outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-035537,INC-035537,EP-035537,KE-0089,QUEUE_BACKLOG,DATA-0111,PURGE_QUEUE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-23T13:21:00+00:00,SYNTHETIC
OUT-035538,INC-035538,EP-035538,KE-0089,QUEUE_BACKLOG,DATA-0118,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,23,True,,0.809,2025-02-23T13:41:00+00:00,SYNTHETIC
OUT-035539,INC-035539,EP-035539,KE-0089,QUEUE_BACKLOG,DATA-0125,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,76,False,,0.427,2025-02-23T14:51:00+00:00,SYNTHETIC
OUT-035540,INC-035540,EP-035540,KE-0089,QUEUE_BACKLOG,DATA-0132,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,26,True,,0.521,2025-02-23T14:18:00+00:00,SYNTHETIC
OUT-035541,INC-035541,EP-035541,KE-0089,QUEUE_BACKLOG,DATA-0139,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,476,False,,0.44,2025-02-23T22:05:00+00:00,SYNTHETIC
OUT-035542,INC-035542,EP-035542,KE-0089,QUEUE_BACKLOG,DATA-0146,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,71,False,,0.701,2025-02-23T15:37:00+00:00,SYNTHETIC
OUT-035543,INC-035543,EP-035543,KE-0089,QUEUE_BACKLOG,DATA-0153,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,212,False,,0.882,2025-02-23T18:15:00+00:00,SYNTHETIC
OUT-035544,INC-035544,EP-035544,KE-0089,QUEUE_BACKLOG,DATA-0160,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,100,False,,0.541,2025-02-23T16:40:00+00:00,SYNTHETIC
OUT-035545,INC-035545,EP-035545,KE-0089,QUEUE_BACKLOG,DATA-0007,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,8,False,,0.571,2025-02-23T15:37:00+00:00,SYNTHETIC
OUT-035546,INC-035546,EP-035546,KE-0089,QUEUE_BACKLOG,DATA-0014,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,70,False,,0.516,2025-02-23T16:44:00+00:00,SYNTHETIC
OUT-035547,INC-035547,EP-035547,KE-0089,QUEUE_BACKLOG,DATA-0021,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,24,False,,0.895,2025-02-23T16:15:00+00:00,SYNTHETIC
OUT-035548,INC-035548,EP-035548,KE-0089,QUEUE_BACKLOG,DATA-0028,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,163,False,,0.848,2025-02-23T18:51:00+00:00,SYNTHETIC
OUT-035549,INC-035549,EP-035549,KE-0089,QUEUE_BACKLOG,DATA-0035,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,169,False,,0.557,2025-02-23T19:14:00+00:00,SYNTHETIC
OUT-035550,INC-035550,EP-035550,KE-0089,QUEUE_BACKLOG,DATA-0042,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,185,False,,0.771,2025-02-23T19:47:00+00:00,SYNTHETIC
OUT-035551,INC-035551,EP-035551,KE-0089,QUEUE_BACKLOG,DATA-0049,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,88,True,,0.874,2025-02-23T18:27:00+00:00,SYNTHETIC
OUT-035552,INC-035552,EP-035552,KE-0089,QUEUE_BACKLOG,DATA-0056,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,70,True,,0.915,2025-02-23T18:26:00+00:00,SYNTHETIC
OUT-035553,INC-035553,EP-035553,KE-0089,QUEUE_BACKLOG,DATA-0063,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,63,False,,0.727,2025-02-23T18:36:00+00:00,SYNTHETIC
OUT-035554,INC-035554,EP-035554,KE-0089,QUEUE_BACKLOG,DATA-0070,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,181,False,,0.575,2025-02-23T20:51:00+00:00,SYNTHETIC
OUT-035555,INC-035555,EP-035555,KE-0089,QUEUE_BACKLOG,DATA-0077,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,163,False,,0.54,2025-02-23T20:50:00+00:00,SYNTHETIC
OUT-035556,INC-035556,EP-035556,KE-0089,QUEUE_BACKLOG,DATA-0084,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,43,False,,0.599,2025-02-23T19:07:00+00:00,SYNTHETIC
OUT-035557,INC-035557,EP-035557,KE-0089,QUEUE_BACKLOG,DATA-0091,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,92,False,,0.527,2025-02-23T20:13:00+00:00,SYNTHETIC
OUT-035558,INC-035558,EP-035558,KE-0089,QUEUE_BACKLOG,DATA-0098,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,187,True,,0.94,2025-02-23T22:05:00+00:00,SYNTHETIC
OUT-035559,INC-035559,EP-035559,KE-0089,QUEUE_BACKLOG,DATA-0105,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,301,False,,0.723,2025-02-24T00:16:00+00:00,SYNTHETIC
OUT-035560,INC-035560,EP-035560,KE-0089,QUEUE_BACKLOG,DATA-0112,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,24,True,,0.65,2025-02-23T19:56:00+00:00,SYNTHETIC
OUT-035561,INC-035561,EP-035561,KE-0089,QUEUE_BACKLOG,DATA-0119,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,113,False,,0.434,2025-02-23T21:42:00+00:00,SYNTHETIC
OUT-035562,INC-035562,EP-035562,KE-0089,QUEUE_BACKLOG,DATA-0126,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,39,False,,0.51,2025-02-23T20:45:00+00:00,SYNTHETIC
OUT-035563,INC-035563,EP-035563,KE-0089,QUEUE_BACKLOG,DATA-0133,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,112,False,,0.564,2025-02-23T22:15:00+00:00,SYNTHETIC
OUT-035564,INC-035564,EP-035564,KE-0089,QUEUE_BACKLOG,DATA-0140,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,134,False,,0.796,2025-02-23T22:54:00+00:00,SYNTHETIC
OUT-035565,INC-035565,EP-035565,KE-0089,QUEUE_BACKLOG,DATA-0147,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,27,False,,0.733,2025-02-23T21:24:00+00:00,SYNTHETIC
OUT-035566,INC-035566,EP-035566,KE-0089,QUEUE_BACKLOG,DATA-0154,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,119,False,,0.584,2025-02-23T23:13:00+00:00,SYNTHETIC
OUT-035567,INC-035567,EP-035567,KE-0089,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,98,False,,0.658,2025-02-23T23:09:00+00:00,SYNTHETIC
OUT-035568,INC-035568,EP-035568,KE-0089,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,68,False,,0.916,2025-02-23T22:56:00+00:00,SYNTHETIC
OUT-035569,INC-035569,EP-035569,KE-0089,QUEUE_BACKLOG,DATA-0015,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,78,False,,0.539,2025-02-23T23:23:00+00:00,SYNTHETIC
OUT-035570,INC-035570,EP-035570,KE-0089,QUEUE_BACKLOG,DATA-0022,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,136,False,,0.716,2025-02-24T00:38:00+00:00,SYNTHETIC
OUT-035571,INC-035571,EP-035571,KE-0089,QUEUE_BACKLOG,DATA-0029,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,10,True,,0.924,2025-02-23T22:59:00+00:00,SYNTHETIC
OUT-035572,INC-035572,EP-035572,KE-0089,QUEUE_BACKLOG,DATA-0036,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,97,False,,0.43,2025-02-24T00:33:00+00:00,SYNTHETIC
OUT-035573,INC-035573,EP-035573,KE-0089,QUEUE_BACKLOG,DATA-0043,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,98,False,,0.704,2025-02-24T00:51:00+00:00,SYNTHETIC
OUT-035574,INC-035574,EP-035574,KE-0089,QUEUE_BACKLOG,DATA-0050,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,91,False,,0.486,2025-02-24T01:01:00+00:00,SYNTHETIC
OUT-035575,INC-035575,EP-035575,KE-0089,QUEUE_BACKLOG,DATA-0057,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,81,False,,0.546,2025-02-24T01:08:00+00:00,SYNTHETIC
OUT-035576,INC-035576,EP-035576,KE-0089,QUEUE_BACKLOG,DATA-0064,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,126,False,,0.94,2025-02-24T02:10:00+00:00,SYNTHETIC
OUT-035577,INC-035577,EP-035577,KE-0089,QUEUE_BACKLOG,DATA-0071,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,28,False,,0.353,2025-02-24T00:49:00+00:00,SYNTHETIC
OUT-035578,INC-035578,EP-035578,KE-0089,QUEUE_BACKLOG,DATA-0078,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,90,False,,0.806,2025-02-24T02:08:00+00:00,SYNTHETIC
OUT-035579,INC-035579,EP-035579,KE-0089,QUEUE_BACKLOG,DATA-0085,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,97,False,,0.382,2025-02-24T02:32:00+00:00,SYNTHETIC
OUT-035580,INC-035580,EP-035580,KE-0089,QUEUE_BACKLOG,DATA-0092,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,298,False,,0.367,2025-02-24T06:10:00+00:00,SYNTHETIC
OUT-035581,INC-035581,EP-035581,KE-0089,QUEUE_BACKLOG,DATA-0099,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,70,False,,0.427,2025-02-24T02:39:00+00:00,SYNTHETIC
OUT-035582,INC-035582,EP-035582,KE-0089,QUEUE_BACKLOG,DATA-0106,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,117,False,,0.801,2025-02-24T03:43:00+00:00,SYNTHETIC
OUT-035583,INC-035583,EP-035583,KE-0089,QUEUE_BACKLOG,DATA-0113,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,144,False,,0.937,2025-02-24T04:27:00+00:00,SYNTHETIC
OUT-035584,INC-035584,EP-035584,KE-0089,QUEUE_BACKLOG,DATA-0120,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,247,False,,0.4,2025-02-24T06:27:00+00:00,SYNTHETIC
OUT-035585,INC-035585,EP-035585,KE-0089,QUEUE_BACKLOG,DATA-0127,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,182,False,,0.43,2025-02-24T05:39:00+00:00,SYNTHETIC
OUT-035586,INC-035586,EP-035586,KE-0089,QUEUE_BACKLOG,DATA-0134,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,78,False,,0.573,2025-02-24T04:12:00+00:00,SYNTHETIC
OUT-035587,INC-035587,EP-035587,KE-0089,QUEUE_BACKLOG,DATA-0141,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,88,False,,0.706,2025-02-24T04:39:00+00:00,SYNTHETIC
OUT-035588,INC-035588,EP-035588,KE-0089,QUEUE_BACKLOG,DATA-0148,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,138,False,,0.507,2025-02-24T05:46:00+00:00,SYNTHETIC
OUT-035589,INC-035589,EP-035589,KE-0089,QUEUE_BACKLOG,DATA-0155,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,150,False,,0.454,2025-02-24T06:15:00+00:00,SYNTHETIC
OUT-035590,INC-035590,EP-035590,KE-0089,QUEUE_BACKLOG,DATA-0002,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,181,False,,0.445,2025-02-24T07:03:00+00:00,SYNTHETIC
OUT-035591,INC-035591,EP-035591,KE-0089,QUEUE_BACKLOG,DATA-0009,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T04:39:00+00:00,SYNTHETIC
OUT-035592,INC-035592,EP-035592,KE-0089,QUEUE_BACKLOG,DATA-0016,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,93,False,,0.454,2025-02-24T06:09:00+00:00,SYNTHETIC
OUT-035593,INC-035593,EP-035593,KE-0089,QUEUE_BACKLOG,DATA-0023,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,516,False,,0.388,2025-02-24T13:29:00+00:00,SYNTHETIC
OUT-035594,INC-035594,EP-035594,KE-0089,QUEUE_BACKLOG,DATA-0030,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,178,False,,0.851,2025-02-24T08:08:00+00:00,SYNTHETIC
OUT-035595,INC-035595,EP-035595,KE-0089,QUEUE_BACKLOG,DATA-0037,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,24,True,,0.635,2025-02-24T05:51:00+00:00,SYNTHETIC
OUT-035596,INC-035596,EP-035596,KE-0089,QUEUE_BACKLOG,DATA-0044,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T06:04:00+00:00,SYNTHETIC
OUT-035597,INC-035597,EP-035597,KE-0089,QUEUE_BACKLOG,DATA-0051,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,37,False,,0.607,2025-02-24T06:38:00+00:00,SYNTHETIC
OUT-035598,INC-035598,EP-035598,KE-0089,QUEUE_BACKLOG,DATA-0058,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,30,False,,0.647,2025-02-24T06:48:00+00:00,SYNTHETIC
OUT-035599,INC-035599,EP-035599,KE-0089,QUEUE_BACKLOG,DATA-0065,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,RESOLVED,65,False,,0.785,2025-02-24T07:40:00+00:00,SYNTHETIC
OUT-035600,INC-035600,EP-035600,KE-0089,QUEUE_BACKLOG,DATA-0072,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,182,False,,0.934,2025-02-24T09:54:00+00:00,SYNTHETIC
OUT-035601,INC-035601,EP-035601,KE-0089,QUEUE_BACKLOG,DATA-0079,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,125,False,,0.679,2025-02-24T09:14:00+00:00,SYNTHETIC
OUT-035602,INC-035602,EP-035602,KE-0089,QUEUE_BACKLOG,DATA-0086,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,14,False,,0.882,2025-02-24T07:46:00+00:00,SYNTHETIC
OUT-035603,INC-035603,EP-035603,KE-0089,QUEUE_BACKLOG,DATA-0093,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,20,False,,0.917,2025-02-24T08:03:00+00:00,SYNTHETIC
OUT-035604,INC-035604,EP-035604,KE-0089,QUEUE_BACKLOG,DATA-0100,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,70,False,,0.489,2025-02-24T09:10:00+00:00,SYNTHETIC
OUT-035605,INC-035605,EP-035605,KE-0089,QUEUE_BACKLOG,DATA-0107,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,53,False,,0.478,2025-02-24T09:10:00+00:00,SYNTHETIC
OUT-035606,INC-035606,EP-035606,KE-0089,QUEUE_BACKLOG,DATA-0114,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,179,False,,0.604,2025-02-24T11:33:00+00:00,SYNTHETIC
OUT-035607,INC-035607,EP-035607,KE-0089,QUEUE_BACKLOG,DATA-0121,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,135,False,,0.564,2025-02-24T11:06:00+00:00,SYNTHETIC
OUT-035608,INC-035608,EP-035608,KE-0089,QUEUE_BACKLOG,DATA-0128,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,9,False,,0.614,2025-02-24T09:28:00+00:00,SYNTHETIC
OUT-035609,INC-035609,EP-035609,KE-0089,QUEUE_BACKLOG,DATA-0135,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,178,False,,0.611,2025-02-24T12:23:00+00:00,SYNTHETIC
OUT-035610,INC-035610,EP-035610,KE-0089,QUEUE_BACKLOG,DATA-0142,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,RESOLVED,65,False,,0.922,2025-02-24T10:47:00+00:00,SYNTHETIC
OUT-035611,INC-035611,EP-035611,KE-0089,QUEUE_BACKLOG,DATA-0149,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,123,False,,0.61,2025-02-24T12:02:00+00:00,SYNTHETIC
OUT-035612,INC-035612,EP-035612,KE-0089,QUEUE_BACKLOG,DATA-0156,PURGE_QUEUE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T10:36:00+00:00,SYNTHETIC
OUT-035613,INC-035613,EP-035613,KE-0089,QUEUE_BACKLOG,DATA-0003,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,140,False,,0.648,2025-02-24T12:53:00+00:00,SYNTHETIC
OUT-035614,INC-035614,EP-035614,KE-0089,QUEUE_BACKLOG,DATA-0010,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,168,False,,0.86,2025-02-24T13:38:00+00:00,SYNTHETIC
OUT-035615,INC-035615,EP-035615,KE-0089,QUEUE_BACKLOG,DATA-0017,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,98,False,,0.806,2025-02-24T12:45:00+00:00,SYNTHETIC
OUT-035616,INC-035616,EP-035616,KE-0089,QUEUE_BACKLOG,DATA-0024,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,518,False,,0.838,2025-02-24T20:02:00+00:00,SYNTHETIC
OUT-035617,INC-035617,EP-035617,KE-0089,QUEUE_BACKLOG,DATA-0031,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,31,True,,0.547,2025-02-24T12:12:00+00:00,SYNTHETIC
OUT-035618,INC-035618,EP-035618,KE-0089,QUEUE_BACKLOG,DATA-0038,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,116,False,,0.374,2025-02-24T13:54:00+00:00,SYNTHETIC
OUT-035619,INC-035619,EP-035619,KE-0089,QUEUE_BACKLOG,DATA-0045,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,212,False,,0.403,2025-02-24T15:47:00+00:00,SYNTHETIC
OUT-035620,INC-035620,EP-035620,KE-0089,QUEUE_BACKLOG,DATA-0052,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,32,False,,0.369,2025-02-24T13:04:00+00:00,SYNTHETIC
OUT-035621,INC-035621,EP-035621,KE-0089,QUEUE_BACKLOG,DATA-0059,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,83,False,,0.642,2025-02-24T14:12:00+00:00,SYNTHETIC
OUT-035622,INC-035622,EP-035622,KE-0089,QUEUE_BACKLOG,DATA-0066,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,38,False,,0.412,2025-02-24T13:44:00+00:00,SYNTHETIC
OUT-035623,INC-035623,EP-035623,KE-0089,QUEUE_BACKLOG,DATA-0073,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,495,False,,0.387,2025-02-24T21:38:00+00:00,SYNTHETIC
OUT-035624,INC-035624,EP-035624,KE-0089,QUEUE_BACKLOG,DATA-0080,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,64,True,,0.92,2025-02-24T14:44:00+00:00,SYNTHETIC
OUT-035625,INC-035625,EP-035625,KE-0089,QUEUE_BACKLOG,DATA-0087,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,98,False,,0.919,2025-02-24T15:35:00+00:00,SYNTHETIC
OUT-035626,INC-035626,EP-035626,KE-0089,QUEUE_BACKLOG,DATA-0094,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,136,False,,0.672,2025-02-24T16:30:00+00:00,SYNTHETIC
OUT-035627,INC-035627,EP-035627,KE-0089,QUEUE_BACKLOG,DATA-0101,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,97,False,,0.439,2025-02-24T16:08:00+00:00,SYNTHETIC
OUT-035628,INC-035628,EP-035628,KE-0089,QUEUE_BACKLOG,DATA-0108,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,61,False,,0.447,2025-02-24T15:49:00+00:00,SYNTHETIC
OUT-035629,INC-035629,EP-035629,KE-0089,QUEUE_BACKLOG,DATA-0115,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,41,False,,0.864,2025-02-24T15:46:00+00:00,SYNTHETIC
OUT-035630,INC-035630,EP-035630,KE-0089,QUEUE_BACKLOG,DATA-0122,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,93,False,,0.941,2025-02-24T16:55:00+00:00,SYNTHETIC
OUT-035631,INC-035631,EP-035631,KE-0089,QUEUE_BACKLOG,DATA-0129,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,180,False,,0.504,2025-02-24T18:39:00+00:00,SYNTHETIC
OUT-035632,INC-035632,EP-035632,KE-0089,QUEUE_BACKLOG,DATA-0136,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,174,False,,0.383,2025-02-24T18:50:00+00:00,SYNTHETIC
OUT-035633,INC-035633,EP-035633,KE-0089,QUEUE_BACKLOG,DATA-0143,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,107,False,,0.701,2025-02-24T18:00:00+00:00,SYNTHETIC
OUT-035634,INC-035634,EP-035634,KE-0089,QUEUE_BACKLOG,DATA-0150,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,96,False,,0.395,2025-02-24T18:06:00+00:00,SYNTHETIC
OUT-035635,INC-035635,EP-035635,KE-0089,QUEUE_BACKLOG,DATA-0157,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,59,False,,0.901,2025-02-24T17:46:00+00:00,SYNTHETIC
OUT-035636,INC-035636,EP-035636,KE-0089,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,25,False,,0.494,2025-02-24T17:29:00+00:00,SYNTHETIC
OUT-035637,INC-035637,EP-035637,KE-0089,QUEUE_BACKLOG,DATA-0011,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,82,False,,0.66,2025-02-24T18:43:00+00:00,SYNTHETIC
OUT-035638,INC-035638,EP-035638,KE-0089,QUEUE_BACKLOG,DATA-0018,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T17:58:00+00:00,SYNTHETIC
OUT-035639,INC-035639,EP-035639,KE-0089,QUEUE_BACKLOG,DATA-0025,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,102,False,,0.692,2025-02-24T19:37:00+00:00,SYNTHETIC
OUT-035640,INC-035640,EP-035640,KE-0089,QUEUE_BACKLOG,DATA-0032,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,87,False,,0.824,2025-02-24T19:39:00+00:00,SYNTHETIC
OUT-035641,INC-035641,EP-035641,KE-0089,QUEUE_BACKLOG,DATA-0039,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,83,False,,0.37,2025-02-24T19:52:00+00:00,SYNTHETIC
OUT-035642,INC-035642,EP-035642,KE-0089,QUEUE_BACKLOG,DATA-0046,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,103,False,,0.877,2025-02-24T20:29:00+00:00,SYNTHETIC
OUT-035643,INC-035643,EP-035643,KE-0089,QUEUE_BACKLOG,DATA-0053,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,70,False,,0.716,2025-02-24T20:13:00+00:00,SYNTHETIC
OUT-035644,INC-035644,EP-035644,KE-0089,QUEUE_BACKLOG,DATA-0060,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,111,False,,0.575,2025-02-24T21:11:00+00:00,SYNTHETIC
OUT-035645,INC-035645,EP-035645,KE-0089,QUEUE_BACKLOG,DATA-0067,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,165,False,,0.521,2025-02-24T22:22:00+00:00,SYNTHETIC
OUT-035646,INC-035646,EP-035646,KE-0089,QUEUE_BACKLOG,DATA-0074,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,8,False,,0.652,2025-02-24T20:14:00+00:00,SYNTHETIC
OUT-035647,INC-035647,EP-035647,KE-0089,QUEUE_BACKLOG,DATA-0081,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T20:31:00+00:00,SYNTHETIC
OUT-035648,INC-035648,EP-035648,KE-0089,QUEUE_BACKLOG,DATA-0088,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2025-02-24T20:48:00+00:00,SYNTHETIC
OUT-035649,INC-035649,EP-035649,KE-0089,QUEUE_BACKLOG,DATA-0095,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,99,False,,0.913,2025-02-24T22:24:00+00:00,SYNTHETIC
