observation_id,episode_id,entity_id,metric_id,breach_direction,observed_at,severity,value_band,data_classification
OBS-047838,EP-047838,SVC-0085,service_error_rate,UP,2025-07-18T18:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047839,EP-047839,SVC-0046,transaction_failure_rate,UP,2025-07-18T18:26:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047840,EP-047840,SVC-0055,authentication_failure_rate,UP,2025-07-18T18:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047841,EP-047841,SVC-0080,connection_failure_rate,UP,2025-07-18T19:00:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047842,EP-047842,SVC-0089,request_timeout_rate,UP,2025-07-18T19:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047843,EP-047843,SVC-0006,connection_failure_rate,UP,2025-07-18T19:34:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047844,EP-047844,SVC-0021,request_latency_ms,UP,2025-07-18T19:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047845,EP-047845,SVC-0075,queue_depth,UP,2025-07-18T20:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047846,EP-047846,SVC-0050,transaction_failure_rate,UP,2025-07-18T20:25:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047847,EP-047847,SVC-0010,connection_failure_rate,UP,2025-07-18T20:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047848,EP-047848,SVC-0061,authentication_failure_rate,UP,2025-07-18T20:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047849,EP-047849,SVC-0009,queue_depth,UP,2025-07-18T21:16:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047850,EP-047850,SVC-0028,transaction_failure_rate,UP,2025-07-18T21:33:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047851,EP-047851,SVC-0023,service_error_rate,UP,2025-07-18T21:50:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047852,EP-047852,SVC-0007,authentication_failure_rate,UP,2025-07-18T22:07:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047853,EP-047853,SVC-0037,service_error_rate,UP,2025-07-18T22:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047854,EP-047854,SVC-0050,request_latency_ms,UP,2025-07-18T22:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047855,EP-047855,SVC-0051,service_error_rate,UP,2025-07-18T22:58:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047856,EP-047856,SVC-0108,authentication_failure_rate,UP,2025-07-18T23:15:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047857,EP-047857,SVC-0012,connection_failure_rate,UP,2025-07-18T23:32:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047858,EP-047858,SVC-0008,queue_depth,UP,2025-07-18T23:49:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047859,EP-047859,SVC-0009,request_timeout_rate,UP,2025-07-19T00:06:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047860,EP-047860,SVC-0162,authentication_failure_rate,UP,2025-07-19T00:23:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047861,EP-047861,SVC-0046,request_timeout_rate,UP,2025-07-19T00:40:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047862,EP-047862,SVC-0010,request_timeout_rate,UP,2025-07-19T00:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047863,EP-047863,SVC-0007,request_timeout_rate,UP,2025-07-19T01:14:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047864,EP-047864,SVC-0194,request_timeout_rate,UP,2025-07-19T01:31:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047865,EP-047865,SVC-0009,queue_depth,UP,2025-07-19T01:48:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047866,EP-047866,SVC-0004,connection_failure_rate,UP,2025-07-19T02:05:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047867,EP-047867,SVC-0027,queue_depth,UP,2025-07-19T02:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047868,EP-047868,SVC-0026,transaction_failure_rate,UP,2025-07-19T02:39:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047869,EP-047869,SVC-0040,service_error_rate,UP,2025-07-19T02:56:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047870,EP-047870,SVC-0073,request_latency_ms,UP,2025-07-19T03:13:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047871,EP-047871,SVC-0003,request_latency_ms,UP,2025-07-19T03:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047872,EP-047872,SVC-0086,service_error_rate,UP,2025-07-19T03:47:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047873,EP-047873,SVC-0017,request_timeout_rate,UP,2025-07-19T04:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047874,EP-047874,SVC-0002,transaction_failure_rate,UP,2025-07-19T04:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047875,EP-047875,SVC-0031,request_timeout_rate,UP,2025-07-19T04:38:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047876,EP-047876,SVC-0031,request_latency_ms,UP,2025-07-19T04:55:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047877,EP-047877,SVC-0045,authentication_failure_rate,UP,2025-07-19T05:12:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047878,EP-047878,SVC-0012,service_error_rate,UP,2025-07-19T05:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047879,EP-047879,SVC-0011,request_latency_ms,UP,2025-07-19T05:46:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047880,EP-047880,SVC-0035,service_error_rate,UP,2025-07-19T06:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047881,EP-047881,SVC-0018,authentication_failure_rate,UP,2025-07-19T06:20:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047882,EP-047882,SVC-0078,connection_failure_rate,UP,2025-07-19T06:37:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047883,EP-047883,SVC-0085,queue_depth,UP,2025-07-19T06:54:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047884,EP-047884,SVC-0007,authentication_failure_rate,UP,2025-07-19T07:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047885,EP-047885,SVC-0004,connection_failure_rate,UP,2025-07-19T07:28:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047886,EP-047886,SVC-0011,connection_failure_rate,UP,2025-07-19T07:45:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047887,EP-047887,SVC-0012,connection_failure_rate,UP,2025-07-19T08:02:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047888,EP-047888,SVC-0138,request_latency_ms,UP,2025-07-19T08:19:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047889,EP-047889,SVC-0107,authentication_failure_rate,UP,2025-07-19T08:36:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047890,EP-047890,SVC-0046,authentication_failure_rate,UP,2025-07-19T08:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047891,EP-047891,SVC-0061,transaction_failure_rate,UP,2025-07-19T09:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047892,EP-047892,SVC-0031,request_latency_ms,UP,2025-07-19T09:27:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047893,EP-047893,SVC-0024,service_error_rate,UP,2025-07-19T09:44:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047894,EP-047894,SVC-0159,request_latency_ms,UP,2025-07-19T10:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047895,EP-047895,SVC-0011,queue_depth,UP,2025-07-19T10:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047896,EP-047896,SVC-0005,transaction_failure_rate,UP,2025-07-19T10:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047897,EP-047897,SVC-0025,service_error_rate,UP,2025-07-19T10:52:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047898,EP-047898,SVC-0041,service_error_rate,UP,2025-07-19T11:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047899,EP-047899,SVC-0039,transaction_failure_rate,UP,2025-07-19T11:26:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047900,EP-047900,SVC-0042,request_latency_ms,UP,2025-07-19T11:43:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047901,EP-047901,SVC-0049,queue_depth,UP,2025-07-19T12:00:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047902,EP-047902,SVC-0040,connection_failure_rate,UP,2025-07-19T12:17:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047903,EP-047903,SVC-0067,transaction_failure_rate,UP,2025-07-19T12:34:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047904,EP-047904,SVC-0024,queue_depth,UP,2025-07-19T12:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047905,EP-047905,SVC-0080,queue_depth,UP,2025-07-19T13:08:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047906,EP-047906,SVC-0037,request_timeout_rate,UP,2025-07-19T13:25:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047907,EP-047907,SVC-0059,request_latency_ms,UP,2025-07-19T13:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047908,EP-047908,SVC-0189,service_error_rate,UP,2025-07-19T13:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047909,EP-047909,SVC-0109,authentication_failure_rate,UP,2025-07-19T14:16:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047910,EP-047910,SVC-0145,request_latency_ms,UP,2025-07-19T14:33:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047911,EP-047911,SVC-0082,transaction_failure_rate,UP,2025-07-19T14:50:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047912,EP-047912,SVC-0009,request_timeout_rate,UP,2025-07-19T15:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047913,EP-047913,SVC-0065,request_timeout_rate,UP,2025-07-19T15:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047914,EP-047914,SVC-0020,transaction_failure_rate,UP,2025-07-19T15:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047915,EP-047915,SVC-0063,request_timeout_rate,UP,2025-07-19T15:58:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047916,EP-047916,SVC-0021,request_timeout_rate,UP,2025-07-19T16:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047917,EP-047917,SVC-0003,connection_failure_rate,UP,2025-07-19T16:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047918,EP-047918,SVC-0256,request_timeout_rate,UP,2025-07-19T16:49:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047919,EP-047919,SVC-0019,queue_depth,UP,2025-07-19T17:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047920,EP-047920,SVC-0024,connection_failure_rate,UP,2025-07-19T17:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047921,EP-047921,SVC-0033,authentication_failure_rate,UP,2025-07-19T17:40:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047922,EP-047922,SVC-0044,request_latency_ms,UP,2025-07-19T17:57:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047923,EP-047923,SVC-0047,connection_failure_rate,UP,2025-07-19T18:14:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047924,EP-047924,SVC-0224,request_latency_ms,UP,2025-07-19T18:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047925,EP-047925,SVC-0061,service_error_rate,UP,2025-07-19T18:48:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047926,EP-047926,SVC-0205,request_timeout_rate,UP,2025-07-19T19:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047927,EP-047927,SVC-0004,request_latency_ms,UP,2025-07-19T19:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047928,EP-047928,SVC-0005,connection_failure_rate,UP,2025-07-19T19:39:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047929,EP-047929,SVC-0004,connection_failure_rate,UP,2025-07-19T19:56:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047930,EP-047930,SVC-0068,queue_depth,UP,2025-07-19T20:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047931,EP-047931,SVC-0039,queue_depth,UP,2025-07-19T20:30:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047932,EP-047932,SVC-0008,queue_depth,UP,2025-07-19T20:47:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047933,EP-047933,SVC-0001,request_latency_ms,UP,2025-07-19T21:04:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047934,EP-047934,SVC-0027,service_error_rate,UP,2025-07-19T21:21:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047935,EP-047935,SVC-0014,queue_depth,UP,2025-07-19T21:38:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047936,EP-047936,SVC-0224,service_error_rate,UP,2025-07-19T21:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047937,EP-047937,SVC-0059,queue_depth,UP,2025-07-19T22:12:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047938,EP-047938,SVC-0183,transaction_failure_rate,UP,2025-07-19T22:29:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047939,EP-047939,SVC-0071,authentication_failure_rate,UP,2025-07-19T22:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047940,EP-047940,SVC-0091,request_latency_ms,UP,2025-07-19T23:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047941,EP-047941,SVC-0013,request_latency_ms,UP,2025-07-19T23:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047942,EP-047942,SVC-0264,request_latency_ms,UP,2025-07-19T23:37:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047943,EP-047943,SVC-0017,service_error_rate,UP,2025-07-19T23:54:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047944,EP-047944,SVC-0025,queue_depth,UP,2025-07-20T00:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047945,EP-047945,SVC-0027,request_latency_ms,UP,2025-07-20T00:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047946,EP-047946,SVC-0011,transaction_failure_rate,UP,2025-07-20T00:45:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047947,EP-047947,SVC-0021,transaction_failure_rate,UP,2025-07-20T01:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047948,EP-047948,SVC-0054,connection_failure_rate,UP,2025-07-20T01:19:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047949,EP-047949,SVC-0063,service_error_rate,UP,2025-07-20T01:36:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047950,EP-047950,SVC-0145,service_error_rate,UP,2025-07-20T01:53:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047951,EP-047951,SVC-0002,queue_depth,UP,2025-07-20T02:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047952,EP-047952,SVC-0070,queue_depth,UP,2025-07-20T02:27:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047953,EP-047953,SVC-0017,queue_depth,UP,2025-07-20T02:44:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047954,EP-047954,SVC-0028,request_latency_ms,UP,2025-07-20T03:01:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047955,EP-047955,SVC-0111,authentication_failure_rate,UP,2025-07-20T03:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047956,EP-047956,SVC-0083,authentication_failure_rate,UP,2025-07-20T03:35:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047957,EP-047957,SVC-0013,request_timeout_rate,UP,2025-07-20T03:52:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047958,EP-047958,SVC-0012,connection_failure_rate,UP,2025-07-20T04:09:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047959,EP-047959,SVC-0019,request_latency_ms,UP,2025-07-20T04:26:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047960,EP-047960,SVC-0045,request_latency_ms,UP,2025-07-20T04:43:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047961,EP-047961,SVC-0153,transaction_failure_rate,UP,2025-07-20T05:00:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047962,EP-047962,SVC-0002,connection_failure_rate,UP,2025-07-20T05:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047963,EP-047963,SVC-0007,connection_failure_rate,UP,2025-07-20T05:34:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047964,EP-047964,SVC-0162,request_latency_ms,UP,2025-07-20T05:51:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047965,EP-047965,SVC-0016,request_timeout_rate,UP,2025-07-20T06:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047966,EP-047966,SVC-0097,queue_depth,UP,2025-07-20T06:25:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047967,EP-047967,SVC-0035,queue_depth,UP,2025-07-20T06:42:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047968,EP-047968,SVC-0124,transaction_failure_rate,UP,2025-07-20T06:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047969,EP-047969,SVC-0049,request_latency_ms,UP,2025-07-20T07:16:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047970,EP-047970,SVC-0014,transaction_failure_rate,UP,2025-07-20T07:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047971,EP-047971,SVC-0023,service_error_rate,UP,2025-07-20T07:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047972,EP-047972,SVC-0167,request_latency_ms,UP,2025-07-20T08:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047973,EP-047973,SVC-0077,queue_depth,UP,2025-07-20T08:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047974,EP-047974,SVC-0025,authentication_failure_rate,UP,2025-07-20T08:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047975,EP-047975,SVC-0066,service_error_rate,UP,2025-07-20T08:58:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047976,EP-047976,SVC-0062,request_timeout_rate,UP,2025-07-20T09:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047977,EP-047977,SVC-0078,authentication_failure_rate,UP,2025-07-20T09:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047978,EP-047978,SVC-0039,connection_failure_rate,UP,2025-07-20T09:49:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047979,EP-047979,SVC-0053,connection_failure_rate,UP,2025-07-20T10:06:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047980,EP-047980,SVC-0063,connection_failure_rate,UP,2025-07-20T10:23:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047981,EP-047981,SVC-0013,queue_depth,UP,2025-07-20T10:40:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047982,EP-047982,SVC-0207,request_timeout_rate,UP,2025-07-20T10:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047983,EP-047983,SVC-0147,authentication_failure_rate,UP,2025-07-20T11:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047984,EP-047984,SVC-0037,connection_failure_rate,UP,2025-07-20T11:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047985,EP-047985,SVC-0001,request_timeout_rate,UP,2025-07-20T11:48:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047986,EP-047986,SVC-0025,service_error_rate,UP,2025-07-20T12:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047987,EP-047987,SVC-0002,transaction_failure_rate,UP,2025-07-20T12:22:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047988,EP-047988,SVC-0102,request_timeout_rate,UP,2025-07-20T12:39:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047989,EP-047989,SVC-0029,queue_depth,UP,2025-07-20T12:56:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047990,EP-047990,SVC-0035,transaction_failure_rate,UP,2025-07-20T13:13:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-047991,EP-047991,SVC-0007,transaction_failure_rate,UP,2025-07-20T13:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047992,EP-047992,SVC-0044,transaction_failure_rate,UP,2025-07-20T13:47:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047993,EP-047993,SVC-0013,connection_failure_rate,UP,2025-07-20T14:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047994,EP-047994,SVC-0006,connection_failure_rate,UP,2025-07-20T14:21:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047995,EP-047995,SVC-0071,transaction_failure_rate,UP,2025-07-20T14:38:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047996,EP-047996,SVC-0032,authentication_failure_rate,UP,2025-07-20T14:55:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-047997,EP-047997,SVC-0085,connection_failure_rate,UP,2025-07-20T15:12:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-047998,EP-047998,SVC-0085,request_timeout_rate,UP,2025-07-20T15:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-047999,EP-047999,SVC-0046,request_latency_ms,UP,2025-07-20T15:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048000,EP-048000,SVC-0055,authentication_failure_rate,UP,2025-07-20T16:03:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048001,EP-048001,SVC-0080,service_error_rate,UP,2025-07-20T16:20:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048002,EP-048002,SVC-0089,transaction_failure_rate,UP,2025-07-20T16:37:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048003,EP-048003,SVC-0006,request_timeout_rate,UP,2025-07-20T16:54:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048004,EP-048004,SVC-0021,transaction_failure_rate,UP,2025-07-20T17:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048005,EP-048005,SVC-0075,queue_depth,UP,2025-07-20T17:28:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048006,EP-048006,SVC-0050,request_latency_ms,UP,2025-07-20T17:45:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048007,EP-048007,SVC-0010,connection_failure_rate,UP,2025-07-20T18:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048008,EP-048008,SVC-0061,authentication_failure_rate,UP,2025-07-20T18:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048009,EP-048009,SVC-0009,request_timeout_rate,UP,2025-07-20T18:36:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048010,EP-048010,SVC-0028,authentication_failure_rate,UP,2025-07-20T18:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048011,EP-048011,SVC-0023,queue_depth,UP,2025-07-20T19:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048012,EP-048012,SVC-0007,request_latency_ms,UP,2025-07-20T19:27:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048013,EP-048013,SVC-0037,service_error_rate,UP,2025-07-20T19:44:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048014,EP-048014,SVC-0050,queue_depth,UP,2025-07-20T20:01:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048015,EP-048015,SVC-0051,request_timeout_rate,UP,2025-07-20T20:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048016,EP-048016,SVC-0108,queue_depth,UP,2025-07-20T20:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048017,EP-048017,SVC-0012,authentication_failure_rate,UP,2025-07-20T20:52:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048018,EP-048018,SVC-0008,queue_depth,UP,2025-07-20T21:09:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048019,EP-048019,SVC-0009,authentication_failure_rate,UP,2025-07-20T21:26:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048020,EP-048020,SVC-0162,transaction_failure_rate,UP,2025-07-20T21:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048021,EP-048021,SVC-0046,service_error_rate,UP,2025-07-20T22:00:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048022,EP-048022,SVC-0010,connection_failure_rate,UP,2025-07-20T22:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048023,EP-048023,SVC-0007,connection_failure_rate,UP,2025-07-20T22:34:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048024,EP-048024,SVC-0194,request_latency_ms,UP,2025-07-20T22:51:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048025,EP-048025,SVC-0009,service_error_rate,UP,2025-07-20T23:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048026,EP-048026,SVC-0004,transaction_failure_rate,UP,2025-07-20T23:25:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048027,EP-048027,SVC-0027,request_timeout_rate,UP,2025-07-20T23:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048028,EP-048028,SVC-0026,service_error_rate,UP,2025-07-20T23:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048029,EP-048029,SVC-0040,request_timeout_rate,UP,2025-07-21T00:16:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048030,EP-048030,SVC-0073,connection_failure_rate,UP,2025-07-21T00:33:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048031,EP-048031,SVC-0003,request_timeout_rate,UP,2025-07-21T00:50:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048032,EP-048032,SVC-0086,request_timeout_rate,UP,2025-07-21T01:07:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-048033,EP-048033,SVC-0017,request_timeout_rate,UP,2025-07-21T01:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048034,EP-048034,SVC-0002,request_latency_ms,UP,2025-07-21T01:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-048035,EP-048035,SVC-0031,transaction_failure_rate,UP,2025-07-21T01:58:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048036,EP-048036,SVC-0031,transaction_failure_rate,UP,2025-07-21T02:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-048037,EP-048037,SVC-0045,queue_depth,UP,2025-07-21T02:32:00+00:00,HIGH,SEVERE,SYNTHETIC
