relationship_id,source_entity_id,relationship_type,target_entity_id,relationship_authority,confidence,lifecycle_status,data_classification
REL-011593,COMP-0485,DEPENDS_ON,COMP-0396,DISCOVERED,0.921,ACTIVE,SYNTHETIC
REL-011594,COMP-0492,DEPENDS_ON,DATA-0016,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011595,SVC-0279,DEPENDS_ON,SVC-0165,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011596,SVC-0185,ROUTED_THROUGH,INFRA-0072,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011597,SVC-0194,AUTHENTICATES_WITH,INFRA-0098,DISCOVERED,0.715,ACTIVE,SYNTHETIC
REL-011598,SVC-0129,DEPENDS_ON,VENDOR-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011599,CLOUD-0254,CONNECTED_TO,INFRA-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011600,DATA-0076,REPLICATES_TO,DATA-0108,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011601,POL-0043,APPLIES_TO,COMP-0115,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011602,TEAM-0061,SUPPORTS,SVC-0266,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011603,COMP-0151,DEPENDS_ON,COMP-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011604,COMP-0275,DEPENDS_ON,DATA-0153,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011605,SVC-0144,DEPENDS_ON,SVC-0187,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011606,SVC-0176,ROUTED_THROUGH,INFRA-0116,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011607,SVC-0258,AUTHENTICATES_WITH,INFRA-0126,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011608,SVC-0048,DEPENDS_ON,VENDOR-0042,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011609,CLOUD-0201,CONNECTED_TO,INFRA-0034,DISCOVERED,0.813,ACTIVE,SYNTHETIC
REL-011610,DATA-0067,REPLICATES_TO,DATA-0049,DISCOVERED,0.84,ACTIVE,SYNTHETIC
REL-011611,POL-0061,APPLIES_TO,COMP-0466,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011612,POL-0061,APPLIES_TO,SVC-0065,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011613,TEAM-0073,SUPPORTS,SVC-0150,DISCOVERED,0.905,ACTIVE,SYNTHETIC
REL-011614,COMP-0418,DEPENDS_ON,COMP-0229,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011615,COMP-0008,DEPENDS_ON,DATA-0072,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011616,SVC-0082,DEPENDS_ON,SVC-0062,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011617,SVC-0145,ROUTED_THROUGH,INFRA-0139,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011618,SVC-0127,AUTHENTICATES_WITH,INFRA-0122,DISCOVERED,0.888,ACTIVE,SYNTHETIC
REL-011619,SVC-0082,DEPENDS_ON,VENDOR-0038,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011620,CLOUD-0123,CONNECTED_TO,INFRA-0119,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011621,DATA-0136,REPLICATES_TO,DATA-0005,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011622,POL-0017,APPLIES_TO,COMP-0234,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011623,POL-0056,APPLIES_TO,SVC-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011624,TEAM-0068,SUPPORTS,SVC-0083,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011625,COMP-0024,DEPENDS_ON,COMP-0087,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011626,COMP-0267,DEPENDS_ON,DATA-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011627,SVC-0245,DEPENDS_ON,SVC-0298,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011628,SVC-0225,AUTHENTICATES_WITH,INFRA-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011629,SVC-0189,DEPENDS_ON,VENDOR-0047,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011630,CLOUD-0179,CONNECTED_TO,INFRA-0125,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011631,POL-0018,APPLIES_TO,COMP-0022,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011632,POL-0035,APPLIES_TO,SVC-0098,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011633,TEAM-0046,SUPPORTS,SVC-0268,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011634,COMP-0247,DEPENDS_ON,COMP-0016,DISCOVERED,0.88,ACTIVE,SYNTHETIC
REL-011635,COMP-0277,DEPENDS_ON,DATA-0072,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011636,SVC-0123,DEPENDS_ON,SVC-0170,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011637,SVC-0012,ROUTED_THROUGH,INFRA-0061,DISCOVERED,0.746,ACTIVE,SYNTHETIC
REL-011638,SVC-0287,AUTHENTICATES_WITH,INFRA-0028,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011639,SVC-0251,DEPENDS_ON,VENDOR-0019,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011640,CLOUD-0135,CONNECTED_TO,INFRA-0139,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011641,DATA-0142,REPLICATES_TO,DATA-0089,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011642,POL-0044,APPLIES_TO,COMP-0266,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011643,POL-0050,APPLIES_TO,SVC-0066,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011644,TEAM-0099,SUPPORTS,SVC-0193,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011645,COMP-0269,DEPENDS_ON,COMP-0441,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011646,COMP-0316,DEPENDS_ON,DATA-0110,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011647,SVC-0219,DEPENDS_ON,SVC-0246,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011648,SVC-0090,ROUTED_THROUGH,INFRA-0132,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011649,SVC-0112,AUTHENTICATES_WITH,INFRA-0066,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011650,SVC-0159,DEPENDS_ON,VENDOR-0038,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011651,CLOUD-0154,CONNECTED_TO,INFRA-0037,DISCOVERED,0.845,ACTIVE,SYNTHETIC
REL-011652,DATA-0068,REPLICATES_TO,DATA-0112,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011653,POL-0070,APPLIES_TO,COMP-0173,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011654,POL-0017,APPLIES_TO,SVC-0167,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011655,TEAM-0097,SUPPORTS,SVC-0272,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011656,COMP-0444,DEPENDS_ON,COMP-0272,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011657,COMP-0343,DEPENDS_ON,DATA-0050,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011658,SVC-0258,DEPENDS_ON,SVC-0229,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011659,SVC-0197,ROUTED_THROUGH,INFRA-0043,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011660,SVC-0234,AUTHENTICATES_WITH,INFRA-0015,DISCOVERED,0.913,ACTIVE,SYNTHETIC
REL-011661,SVC-0209,DEPENDS_ON,VENDOR-0019,DISCOVERED,0.886,ACTIVE,SYNTHETIC
REL-011662,CLOUD-0271,CONNECTED_TO,INFRA-0075,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011663,DATA-0103,REPLICATES_TO,DATA-0002,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011664,POL-0059,APPLIES_TO,COMP-0171,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011665,POL-0048,APPLIES_TO,SVC-0260,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011666,TEAM-0104,SUPPORTS,SVC-0258,DISCOVERED,0.941,ACTIVE,SYNTHETIC
REL-011667,COMP-0386,DEPENDS_ON,COMP-0336,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011668,COMP-0071,DEPENDS_ON,DATA-0017,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011669,SVC-0019,DEPENDS_ON,SVC-0052,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011670,SVC-0162,ROUTED_THROUGH,INFRA-0138,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011671,SVC-0164,AUTHENTICATES_WITH,INFRA-0020,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011672,SVC-0091,DEPENDS_ON,VENDOR-0055,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011673,CLOUD-0346,CONNECTED_TO,INFRA-0038,DISCOVERED,0.896,ACTIVE,SYNTHETIC
REL-011674,DATA-0001,REPLICATES_TO,DATA-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011675,POL-0010,APPLIES_TO,COMP-0302,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011676,POL-0037,APPLIES_TO,SVC-0146,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011677,TEAM-0024,SUPPORTS,SVC-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011678,COMP-0141,DEPENDS_ON,COMP-0260,DISCOVERED,0.847,ACTIVE,SYNTHETIC
REL-011679,COMP-0069,DEPENDS_ON,DATA-0126,DISCOVERED,0.853,ACTIVE,SYNTHETIC
REL-011680,SVC-0187,DEPENDS_ON,SVC-0141,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011681,SVC-0014,ROUTED_THROUGH,INFRA-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011682,SVC-0279,AUTHENTICATES_WITH,INFRA-0088,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011683,SVC-0103,DEPENDS_ON,VENDOR-0005,DISCOVERED,0.675,ACTIVE,SYNTHETIC
REL-011684,CLOUD-0243,CONNECTED_TO,INFRA-0115,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011685,DATA-0158,REPLICATES_TO,DATA-0041,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011686,POL-0023,APPLIES_TO,COMP-0273,DISCOVERED,0.9,ACTIVE,SYNTHETIC
REL-011687,POL-0024,APPLIES_TO,SVC-0092,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011688,TEAM-0038,SUPPORTS,SVC-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011689,COMP-0437,DEPENDS_ON,COMP-0071,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011690,COMP-0065,DEPENDS_ON,DATA-0137,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011691,SVC-0110,DEPENDS_ON,SVC-0013,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011692,SVC-0138,ROUTED_THROUGH,INFRA-0035,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011693,SVC-0020,AUTHENTICATES_WITH,INFRA-0054,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011694,SVC-0054,DEPENDS_ON,VENDOR-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011695,CLOUD-0103,CONNECTED_TO,INFRA-0011,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011696,DATA-0054,REPLICATES_TO,DATA-0120,DISCOVERED,0.913,ACTIVE,SYNTHETIC
REL-011697,POL-0003,APPLIES_TO,COMP-0251,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011698,POL-0045,APPLIES_TO,SVC-0135,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011699,TEAM-0031,SUPPORTS,SVC-0038,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011700,COMP-0226,DEPENDS_ON,COMP-0077,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011701,COMP-0283,DEPENDS_ON,DATA-0099,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011702,SVC-0074,DEPENDS_ON,SVC-0175,DISCOVERED,0.821,ACTIVE,SYNTHETIC
REL-011703,SVC-0295,ROUTED_THROUGH,INFRA-0134,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011704,SVC-0048,AUTHENTICATES_WITH,INFRA-0107,DISCOVERED,0.924,ACTIVE,SYNTHETIC
REL-011705,SVC-0017,DEPENDS_ON,VENDOR-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011706,CLOUD-0315,CONNECTED_TO,INFRA-0138,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011707,DATA-0066,REPLICATES_TO,DATA-0118,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011708,POL-0043,APPLIES_TO,COMP-0429,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011709,POL-0025,APPLIES_TO,SVC-0282,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011710,TEAM-0069,SUPPORTS,SVC-0055,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011711,COMP-0009,DEPENDS_ON,COMP-0482,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011712,COMP-0361,DEPENDS_ON,DATA-0037,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011713,SVC-0296,DEPENDS_ON,SVC-0291,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011714,SVC-0156,ROUTED_THROUGH,INFRA-0074,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011715,SVC-0246,AUTHENTICATES_WITH,INFRA-0121,DISCOVERED,0.75,ACTIVE,SYNTHETIC
REL-011716,SVC-0242,DEPENDS_ON,VENDOR-0031,DISCOVERED,0.943,ACTIVE,SYNTHETIC
REL-011717,CLOUD-0339,CONNECTED_TO,INFRA-0106,DISCOVERED,0.69,ACTIVE,SYNTHETIC
REL-011718,DATA-0020,REPLICATES_TO,DATA-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011719,POL-0012,APPLIES_TO,COMP-0440,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011720,POL-0005,APPLIES_TO,SVC-0076,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011721,TEAM-0038,SUPPORTS,SVC-0292,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011722,COMP-0488,DEPENDS_ON,COMP-0278,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011723,COMP-0338,DEPENDS_ON,DATA-0131,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011724,SVC-0001,DEPENDS_ON,SVC-0073,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011725,SVC-0133,ROUTED_THROUGH,INFRA-0010,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011726,SVC-0219,AUTHENTICATES_WITH,INFRA-0001,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011727,SVC-0007,DEPENDS_ON,VENDOR-0004,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011728,CLOUD-0240,CONNECTED_TO,INFRA-0076,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011729,DATA-0029,REPLICATES_TO,DATA-0158,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011730,POL-0033,APPLIES_TO,COMP-0191,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011731,POL-0052,APPLIES_TO,SVC-0278,DISCOVERED,0.795,ACTIVE,SYNTHETIC
REL-011732,TEAM-0047,SUPPORTS,SVC-0016,DISCOVERED,0.76,ACTIVE,SYNTHETIC
REL-011733,COMP-0349,DEPENDS_ON,COMP-0105,DISCOVERED,0.935,ACTIVE,SYNTHETIC
REL-011734,COMP-0302,DEPENDS_ON,DATA-0036,DISCOVERED,0.709,ACTIVE,SYNTHETIC
REL-011735,SVC-0143,DEPENDS_ON,SVC-0236,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011736,SVC-0140,ROUTED_THROUGH,INFRA-0019,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011737,SVC-0005,AUTHENTICATES_WITH,INFRA-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011738,SVC-0159,DEPENDS_ON,VENDOR-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011739,CLOUD-0139,CONNECTED_TO,INFRA-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011740,DATA-0144,REPLICATES_TO,DATA-0139,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011741,POL-0014,APPLIES_TO,COMP-0361,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011742,POL-0040,APPLIES_TO,SVC-0115,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011743,TEAM-0078,SUPPORTS,SVC-0240,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011744,COMP-0463,DEPENDS_ON,COMP-0331,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011745,COMP-0029,DEPENDS_ON,DATA-0016,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011746,SVC-0299,DEPENDS_ON,SVC-0216,DISCOVERED,0.856,ACTIVE,SYNTHETIC
REL-011747,SVC-0201,ROUTED_THROUGH,INFRA-0101,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011748,SVC-0282,AUTHENTICATES_WITH,INFRA-0010,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011749,SVC-0150,DEPENDS_ON,VENDOR-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011750,CLOUD-0344,CONNECTED_TO,INFRA-0056,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011751,DATA-0052,REPLICATES_TO,DATA-0071,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011752,POL-0003,APPLIES_TO,COMP-0123,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011753,POL-0038,APPLIES_TO,SVC-0111,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011754,TEAM-0047,SUPPORTS,SVC-0193,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011755,COMP-0273,DEPENDS_ON,COMP-0180,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011756,COMP-0478,DEPENDS_ON,DATA-0122,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011757,SVC-0170,DEPENDS_ON,SVC-0182,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011758,SVC-0280,ROUTED_THROUGH,INFRA-0037,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011759,SVC-0279,AUTHENTICATES_WITH,INFRA-0022,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011760,SVC-0216,DEPENDS_ON,VENDOR-0047,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011761,CLOUD-0305,CONNECTED_TO,INFRA-0111,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011762,DATA-0050,REPLICATES_TO,DATA-0149,DISCOVERED,0.921,ACTIVE,SYNTHETIC
REL-011763,POL-0027,APPLIES_TO,COMP-0405,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011764,POL-0049,APPLIES_TO,SVC-0134,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011765,TEAM-0031,SUPPORTS,SVC-0109,DISCOVERED,0.783,ACTIVE,SYNTHETIC
REL-011766,COMP-0430,DEPENDS_ON,COMP-0341,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011767,COMP-0317,DEPENDS_ON,DATA-0037,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011768,SVC-0060,DEPENDS_ON,SVC-0147,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011769,SVC-0120,ROUTED_THROUGH,INFRA-0073,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011770,SVC-0068,AUTHENTICATES_WITH,INFRA-0003,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011771,SVC-0262,DEPENDS_ON,VENDOR-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011772,CLOUD-0033,CONNECTED_TO,INFRA-0114,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011773,DATA-0147,REPLICATES_TO,DATA-0054,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011774,POL-0069,APPLIES_TO,COMP-0499,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011775,POL-0011,APPLIES_TO,SVC-0209,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011776,TEAM-0049,SUPPORTS,SVC-0229,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011777,COMP-0237,DEPENDS_ON,COMP-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011778,COMP-0189,DEPENDS_ON,DATA-0067,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011779,SVC-0130,DEPENDS_ON,SVC-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011780,SVC-0245,ROUTED_THROUGH,INFRA-0128,DISCOVERED,0.759,ACTIVE,SYNTHETIC
REL-011781,SVC-0028,AUTHENTICATES_WITH,INFRA-0094,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011782,SVC-0239,DEPENDS_ON,VENDOR-0040,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011783,CLOUD-0027,CONNECTED_TO,INFRA-0040,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011784,DATA-0070,REPLICATES_TO,DATA-0140,DISCOVERED,0.79,ACTIVE,SYNTHETIC
REL-011785,POL-0058,APPLIES_TO,COMP-0084,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011786,TEAM-0095,SUPPORTS,SVC-0148,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011787,COMP-0435,DEPENDS_ON,COMP-0111,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011788,SVC-0010,DEPENDS_ON,SVC-0147,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011789,SVC-0156,ROUTED_THROUGH,INFRA-0020,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011790,SVC-0289,AUTHENTICATES_WITH,INFRA-0061,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011791,SVC-0096,DEPENDS_ON,VENDOR-0051,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011792,CLOUD-0260,CONNECTED_TO,INFRA-0086,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011793,DATA-0052,REPLICATES_TO,DATA-0081,DISCOVERED,0.681,ACTIVE,SYNTHETIC
REL-011794,POL-0054,APPLIES_TO,COMP-0223,DISCOVERED,0.744,ACTIVE,SYNTHETIC
REL-011795,POL-0016,APPLIES_TO,SVC-0107,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011796,TEAM-0106,SUPPORTS,SVC-0056,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011797,COMP-0474,DEPENDS_ON,COMP-0289,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011798,COMP-0376,DEPENDS_ON,DATA-0035,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011799,SVC-0129,DEPENDS_ON,SVC-0183,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011800,SVC-0215,ROUTED_THROUGH,INFRA-0130,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011801,SVC-0169,AUTHENTICATES_WITH,INFRA-0101,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011802,CLOUD-0025,CONNECTED_TO,INFRA-0100,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011803,DATA-0045,REPLICATES_TO,DATA-0028,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011804,POL-0015,APPLIES_TO,COMP-0142,DISCOVERED,0.719,ACTIVE,SYNTHETIC
REL-011805,POL-0068,APPLIES_TO,SVC-0265,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011806,TEAM-0086,SUPPORTS,SVC-0067,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011807,COMP-0360,DEPENDS_ON,COMP-0486,DISCOVERED,0.794,ACTIVE,SYNTHETIC
REL-011808,COMP-0162,DEPENDS_ON,DATA-0014,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011809,SVC-0160,DEPENDS_ON,SVC-0051,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011810,SVC-0272,ROUTED_THROUGH,INFRA-0022,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011811,SVC-0216,AUTHENTICATES_WITH,INFRA-0136,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011812,SVC-0033,DEPENDS_ON,VENDOR-0013,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011813,CLOUD-0034,CONNECTED_TO,INFRA-0043,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011814,DATA-0149,REPLICATES_TO,DATA-0015,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011815,POL-0058,APPLIES_TO,COMP-0299,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011816,POL-0020,APPLIES_TO,SVC-0095,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011817,TEAM-0059,SUPPORTS,SVC-0021,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011818,COMP-0414,DEPENDS_ON,COMP-0487,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-011819,COMP-0091,DEPENDS_ON,DATA-0062,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
