episode_id,incident_id,true_cause_family,true_root_entity_id,true_pattern_id,correct_remediation,propagation_targets,change_id,cause_selection_stream,background_stream,data_classification
EP-000693,INC-000693,DATA_STORE_CONTENTION,DATA-0006,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",,cause:17:38,background:EP-000693,SYNTHETIC
EP-000694,INC-000694,DATA_STORE_CONTENTION,DATA-0003,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",,cause:17:39,background:EP-000694,SYNTHETIC
EP-000695,INC-000695,DATA_STORE_CONTENTION,DATA-0010,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:17:40,background:EP-000695,SYNTHETIC
EP-000696,INC-000696,DATA_STORE_CONTENTION,DATA-0007,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0003"", ""COMP-0007"", ""COMP-0017"", ""COMP-0018"", ""COMP-0021"", ""COMP-0023"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:17:41,background:EP-000696,SYNTHETIC
EP-000697,INC-000697,DATA_STORE_CONTENTION,DATA-0004,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0012"", ""COMP-0014"", ""COMP-0015"", ""COMP-0017"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0012""]",CHG-000697,cause:17:42,background:EP-000697,SYNTHETIC
EP-000698,INC-000698,DATA_STORE_CONTENTION,DATA-0001,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0004"", ""COMP-0006"", ""COMP-0010"", ""COMP-0011"", ""COMP-0016"", ""COMP-0021"", ""COMP-0026"", ""COMP-0030"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:17:43,background:EP-000698,SYNTHETIC
EP-000699,INC-000699,DATA_STORE_CONTENTION,DATA-0008,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0005"", ""COMP-0007"", ""COMP-0014"", ""COMP-0016"", ""COMP-0017"", ""COMP-0023"", ""COMP-0026"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:17:44,background:EP-000699,SYNTHETIC
EP-000700,INC-000700,DATA_STORE_CONTENTION,DATA-0005,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0015"", ""COMP-0021"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:17:45,background:EP-000700,SYNTHETIC
EP-000701,INC-000701,DATA_STORE_CONTENTION,DATA-0002,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0008"", ""COMP-0012"", ""COMP-0025"", ""COMP-0028"", ""COMP-0029"", ""COMP-0030"", ""DATA-0001"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0008""]",,cause:17:46,background:EP-000701,SYNTHETIC
EP-000702,INC-000702,DATA_STORE_CONTENTION,DATA-0009,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0009"", ""COMP-0011"", ""COMP-0013"", ""COMP-0014"", ""COMP-0017"", ""COMP-0019"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0010"", ""SVC-0003""]",,cause:17:47,background:EP-000702,SYNTHETIC
EP-000703,INC-000703,DATA_STORE_CONTENTION,DATA-0006,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",,cause:17:48,background:EP-000703,SYNTHETIC
EP-000704,INC-000704,DATA_STORE_CONTENTION,DATA-0003,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",,cause:17:49,background:EP-000704,SYNTHETIC
EP-000705,INC-000705,DATA_STORE_CONTENTION,DATA-0010,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:17:50,background:EP-000705,SYNTHETIC
EP-000706,INC-000706,DATA_STORE_CONTENTION,DATA-0007,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0003"", ""COMP-0007"", ""COMP-0017"", ""COMP-0018"", ""COMP-0021"", ""COMP-0023"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:17:51,background:EP-000706,SYNTHETIC
EP-000707,INC-000707,DATA_STORE_CONTENTION,DATA-0004,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0012"", ""COMP-0014"", ""COMP-0015"", ""COMP-0017"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0012""]",,cause:17:52,background:EP-000707,SYNTHETIC
EP-000708,INC-000708,DATA_STORE_CONTENTION,DATA-0001,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0004"", ""COMP-0006"", ""COMP-0010"", ""COMP-0011"", ""COMP-0016"", ""COMP-0021"", ""COMP-0026"", ""COMP-0030"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:17:53,background:EP-000708,SYNTHETIC
EP-000709,INC-000709,DATA_STORE_CONTENTION,DATA-0008,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0005"", ""COMP-0007"", ""COMP-0014"", ""COMP-0016"", ""COMP-0017"", ""COMP-0023"", ""COMP-0026"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:17:54,background:EP-000709,SYNTHETIC
EP-000710,INC-000710,DATA_STORE_CONTENTION,DATA-0005,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0015"", ""COMP-0021"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:17:55,background:EP-000710,SYNTHETIC
EP-000711,INC-000711,DATA_STORE_CONTENTION,DATA-0002,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0008"", ""COMP-0012"", ""COMP-0025"", ""COMP-0028"", ""COMP-0029"", ""COMP-0030"", ""DATA-0001"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0008""]",,cause:17:56,background:EP-000711,SYNTHETIC
EP-000712,INC-000712,DATA_STORE_CONTENTION,DATA-0009,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0009"", ""COMP-0011"", ""COMP-0013"", ""COMP-0014"", ""COMP-0017"", ""COMP-0019"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0010"", ""SVC-0003""]",,cause:17:57,background:EP-000712,SYNTHETIC
EP-000713,INC-000713,DATA_STORE_CONTENTION,DATA-0006,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",,cause:17:58,background:EP-000713,SYNTHETIC
EP-000714,INC-000714,DATA_STORE_CONTENTION,DATA-0003,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",CHG-000714,cause:17:59,background:EP-000714,SYNTHETIC
EP-000715,INC-000715,DATA_STORE_CONTENTION,DATA-0010,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:17:60,background:EP-000715,SYNTHETIC
EP-000716,INC-000716,DATA_STORE_CONTENTION,DATA-0007,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0003"", ""COMP-0007"", ""COMP-0017"", ""COMP-0018"", ""COMP-0021"", ""COMP-0023"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",CHG-000716,cause:17:61,background:EP-000716,SYNTHETIC
EP-000717,INC-000717,DATA_STORE_CONTENTION,DATA-0004,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0012"", ""COMP-0014"", ""COMP-0015"", ""COMP-0017"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0012""]",,cause:17:62,background:EP-000717,SYNTHETIC
EP-000718,INC-000718,DATA_STORE_CONTENTION,DATA-0001,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0004"", ""COMP-0006"", ""COMP-0010"", ""COMP-0011"", ""COMP-0016"", ""COMP-0021"", ""COMP-0026"", ""COMP-0030"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:17:63,background:EP-000718,SYNTHETIC
EP-000719,INC-000719,DATA_STORE_CONTENTION,DATA-0008,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0005"", ""COMP-0007"", ""COMP-0014"", ""COMP-0016"", ""COMP-0017"", ""COMP-0023"", ""COMP-0026"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",CHG-000719,cause:17:64,background:EP-000719,SYNTHETIC
EP-000720,INC-000720,DATA_STORE_CONTENTION,DATA-0005,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0005"", ""COMP-0015"", ""COMP-0021"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:17:65,background:EP-000720,SYNTHETIC
EP-000721,INC-000721,DATA_STORE_CONTENTION,DATA-0002,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0008"", ""COMP-0012"", ""COMP-0025"", ""COMP-0028"", ""COMP-0029"", ""COMP-0030"", ""DATA-0001"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0008""]",CHG-000721,cause:17:66,background:EP-000721,SYNTHETIC
EP-000722,INC-000722,DATA_STORE_CONTENTION,DATA-0009,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0009"", ""COMP-0011"", ""COMP-0013"", ""COMP-0014"", ""COMP-0017"", ""COMP-0019"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0010"", ""SVC-0003""]",,cause:17:67,background:EP-000722,SYNTHETIC
EP-000723,INC-000723,DATA_STORE_CONTENTION,DATA-0006,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",CHG-000723,cause:17:68,background:EP-000723,SYNTHETIC
EP-000724,INC-000724,DATA_STORE_CONTENTION,DATA-0003,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",,cause:17:69,background:EP-000724,SYNTHETIC
EP-000725,INC-000725,DATA_STORE_CONTENTION,DATA-0010,KE-0018,TERMINATE_BLOCKING_WORKLOAD,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:17:70,background:EP-000725,SYNTHETIC
EP-000726,INC-000726,QUEUE_BACKLOG,DATA-0007,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0003"", ""COMP-0007"", ""COMP-0017"", ""COMP-0018"", ""COMP-0021"", ""COMP-0023"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:18:0,background:EP-000726,SYNTHETIC
EP-000727,INC-000727,QUEUE_BACKLOG,DATA-0004,KE-0019,SCALE_CONSUMERS,"[""COMP-0005"", ""COMP-0012"", ""COMP-0014"", ""COMP-0015"", ""COMP-0017"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0012""]",,cause:18:1,background:EP-000727,SYNTHETIC
EP-000728,INC-000728,QUEUE_BACKLOG,DATA-0001,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0002"", ""COMP-0004"", ""COMP-0006"", ""COMP-0010"", ""COMP-0011"", ""COMP-0016"", ""COMP-0021"", ""COMP-0026"", ""COMP-0030"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:18:2,background:EP-000728,SYNTHETIC
EP-000729,INC-000729,QUEUE_BACKLOG,DATA-0008,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0005"", ""COMP-0007"", ""COMP-0014"", ""COMP-0016"", ""COMP-0017"", ""COMP-0023"", ""COMP-0026"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",CHG-000729,cause:18:3,background:EP-000729,SYNTHETIC
EP-000730,INC-000730,QUEUE_BACKLOG,DATA-0005,KE-0019,SCALE_CONSUMERS,"[""COMP-0005"", ""COMP-0015"", ""COMP-0021"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",CHG-000730,cause:18:4,background:EP-000730,SYNTHETIC
EP-000731,INC-000731,QUEUE_BACKLOG,DATA-0002,KE-0019,SCALE_CONSUMERS,"[""COMP-0002"", ""COMP-0003"", ""COMP-0008"", ""COMP-0012"", ""COMP-0025"", ""COMP-0028"", ""COMP-0029"", ""COMP-0030"", ""DATA-0001"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0008""]",,cause:18:5,background:EP-000731,SYNTHETIC
EP-000732,INC-000732,QUEUE_BACKLOG,DATA-0009,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0009"", ""COMP-0011"", ""COMP-0013"", ""COMP-0014"", ""COMP-0017"", ""COMP-0019"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0010"", ""SVC-0003""]",,cause:18:6,background:EP-000732,SYNTHETIC
EP-000733,INC-000733,QUEUE_BACKLOG,DATA-0006,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",,cause:18:7,background:EP-000733,SYNTHETIC
EP-000734,INC-000734,QUEUE_BACKLOG,DATA-0003,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",,cause:18:8,background:EP-000734,SYNTHETIC
EP-000735,INC-000735,QUEUE_BACKLOG,DATA-0010,KE-0019,SCALE_CONSUMERS,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:18:9,background:EP-000735,SYNTHETIC
EP-000736,INC-000736,QUEUE_BACKLOG,DATA-0007,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0003"", ""COMP-0007"", ""COMP-0017"", ""COMP-0018"", ""COMP-0021"", ""COMP-0023"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:18:10,background:EP-000736,SYNTHETIC
EP-000737,INC-000737,QUEUE_BACKLOG,DATA-0004,KE-0019,SCALE_CONSUMERS,"[""COMP-0005"", ""COMP-0012"", ""COMP-0014"", ""COMP-0015"", ""COMP-0017"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0012""]",,cause:18:11,background:EP-000737,SYNTHETIC
EP-000738,INC-000738,QUEUE_BACKLOG,DATA-0001,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0002"", ""COMP-0004"", ""COMP-0006"", ""COMP-0010"", ""COMP-0011"", ""COMP-0016"", ""COMP-0021"", ""COMP-0026"", ""COMP-0030"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0001""]",,cause:18:12,background:EP-000738,SYNTHETIC
EP-000739,INC-000739,QUEUE_BACKLOG,DATA-0008,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0005"", ""COMP-0007"", ""COMP-0014"", ""COMP-0016"", ""COMP-0017"", ""COMP-0023"", ""COMP-0026"", ""COMP-0027"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:18:13,background:EP-000739,SYNTHETIC
EP-000740,INC-000740,QUEUE_BACKLOG,DATA-0005,KE-0019,SCALE_CONSUMERS,"[""COMP-0005"", ""COMP-0015"", ""COMP-0021"", ""COMP-0025"", ""COMP-0028"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0005""]",,cause:18:14,background:EP-000740,SYNTHETIC
EP-000741,INC-000741,QUEUE_BACKLOG,DATA-0002,KE-0019,SCALE_CONSUMERS,"[""COMP-0002"", ""COMP-0003"", ""COMP-0008"", ""COMP-0012"", ""COMP-0025"", ""COMP-0028"", ""COMP-0029"", ""COMP-0030"", ""DATA-0001"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0008""]",CHG-000741,cause:18:15,background:EP-000741,SYNTHETIC
EP-000742,INC-000742,QUEUE_BACKLOG,DATA-0009,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0009"", ""COMP-0011"", ""COMP-0013"", ""COMP-0014"", ""COMP-0017"", ""COMP-0019"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0010"", ""SVC-0003""]",,cause:18:16,background:EP-000742,SYNTHETIC
EP-000743,INC-000743,QUEUE_BACKLOG,DATA-0006,KE-0019,SCALE_CONSUMERS,"[""COMP-0001"", ""COMP-0002"", ""COMP-0003"", ""COMP-0007"", ""COMP-0021"", ""COMP-0023"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""POL-0001"", ""SVC-0001""]",,cause:18:17,background:EP-000743,SYNTHETIC
EP-000744,INC-000744,QUEUE_BACKLOG,DATA-0003,KE-0019,SCALE_CONSUMERS,"[""COMP-0003"", ""COMP-0013"", ""COMP-0016"", ""COMP-0019"", ""COMP-0023"", ""COMP-0028"", ""COMP-0029"", ""DATA-0001"", ""DATA-0002"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""DATA-0010"", ""SVC-0003""]",CHG-000744,cause:18:18,background:EP-000744,SYNTHETIC
EP-000745,INC-000745,QUEUE_BACKLOG,DATA-0010,KE-0019,SCALE_CONSUMERS,"[""COMP-0002"", ""COMP-0003"", ""COMP-0013"", ""COMP-0021"", ""COMP-0028"", ""COMP-0030"", ""DATA-0001"", ""DATA-0002"", ""DATA-0003"", ""DATA-0004"", ""DATA-0005"", ""DATA-0006"", ""DATA-0007"", ""DATA-0008"", ""DATA-0009"", ""SVC-0002""]",,cause:18:19,background:EP-000745,SYNTHETIC
