incident_id,episode_id,observation_id,entity_id,entity_type,opened_at,region,business_unit,severity,symptom_category,onset_shape,blast_radius_band,support_team_id,recent_change_present,vendor_status_at_onset,short_description,state,data_classification
INC-000690,EP-000690,OBS-000690,SVC-0005,APPLICATION_SERVICE,2024-01-09T03:42:00+00:00,GLOBAL,Sales,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000691,EP-000691,OBS-000691,SVC-0008,APPLICATION_SERVICE,2024-01-09T03:59:00+00:00,US-EAST,Commerce,MEDIUM,request timeout,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000692,EP-000692,OBS-000692,SVC-0003,APPLICATION_SERVICE,2024-01-09T04:16:00+00:00,EU-CENTRAL,HR,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000693,EP-000693,OBS-000693,SVC-0001,APPLICATION_SERVICE,2024-01-09T04:33:00+00:00,AP-SOUTH,Manufacturing,HIGH,connection failure,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000694,EP-000694,OBS-000694,SVC-0003,APPLICATION_SERVICE,2024-01-09T04:50:00+00:00,EU-CENTRAL,HR,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Service Degradation affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000695,EP-000695,OBS-000695,SVC-0002,APPLICATION_SERVICE,2024-01-09T05:07:00+00:00,LATAM,Security,HIGH,latency increase,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000696,EP-000696,OBS-000696,SVC-0001,APPLICATION_SERVICE,2024-01-09T05:24:00+00:00,AP-SOUTH,Manufacturing,HIGH,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000697,EP-000697,OBS-000697,SVC-0012,APPLICATION_SERVICE,2024-01-09T05:41:00+00:00,AP-SOUTH,Sales,LOW,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Request Timeout affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000698,EP-000698,OBS-000698,SVC-0001,APPLICATION_SERVICE,2024-01-09T05:58:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000699,EP-000699,OBS-000699,SVC-0005,APPLICATION_SERVICE,2024-01-09T06:15:00+00:00,GLOBAL,Sales,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Latency Increase affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000700,EP-000700,OBS-000700,SVC-0005,APPLICATION_SERVICE,2024-01-09T06:32:00+00:00,GLOBAL,Sales,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Transaction Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000701,EP-000701,OBS-000701,SVC-0008,APPLICATION_SERVICE,2024-01-09T06:49:00+00:00,US-EAST,Commerce,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Latency Increase affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000702,EP-000702,OBS-000702,SVC-0003,APPLICATION_SERVICE,2024-01-09T07:06:00+00:00,EU-CENTRAL,HR,CRITICAL,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000703,EP-000703,OBS-000703,SVC-0001,APPLICATION_SERVICE,2024-01-09T07:23:00+00:00,AP-SOUTH,Manufacturing,HIGH,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000704,EP-000704,OBS-000704,SVC-0003,APPLICATION_SERVICE,2024-01-09T07:40:00+00:00,EU-CENTRAL,HR,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Service Degradation affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000705,EP-000705,OBS-000705,SVC-0002,APPLICATION_SERVICE,2024-01-09T07:57:00+00:00,LATAM,Security,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000706,EP-000706,OBS-000706,SVC-0001,APPLICATION_SERVICE,2024-01-09T08:14:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000707,EP-000707,OBS-000707,SVC-0012,APPLICATION_SERVICE,2024-01-09T08:31:00+00:00,AP-SOUTH,Sales,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Authentication Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000708,EP-000708,OBS-000708,SVC-0001,APPLICATION_SERVICE,2024-01-09T08:48:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000709,EP-000709,OBS-000709,SVC-0005,APPLICATION_SERVICE,2024-01-09T09:05:00+00:00,GLOBAL,Sales,MEDIUM,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Request Timeout affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000710,EP-000710,OBS-000710,SVC-0005,APPLICATION_SERVICE,2024-01-09T09:22:00+00:00,GLOBAL,Sales,HIGH,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Latency Increase affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000711,EP-000711,OBS-000711,SVC-0008,APPLICATION_SERVICE,2024-01-09T09:39:00+00:00,US-EAST,Commerce,LOW,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000712,EP-000712,OBS-000712,SVC-0003,APPLICATION_SERVICE,2024-01-09T09:56:00+00:00,EU-CENTRAL,HR,HIGH,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000713,EP-000713,OBS-000713,SVC-0001,APPLICATION_SERVICE,2024-01-09T10:13:00+00:00,AP-SOUTH,Manufacturing,HIGH,connection failure,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000714,EP-000714,OBS-000714,SVC-0003,APPLICATION_SERVICE,2024-01-09T10:30:00+00:00,EU-CENTRAL,HR,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Authentication Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000715,EP-000715,OBS-000715,SVC-0002,APPLICATION_SERVICE,2024-01-09T10:47:00+00:00,LATAM,Security,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000716,EP-000716,OBS-000716,SVC-0001,APPLICATION_SERVICE,2024-01-09T11:04:00+00:00,AP-SOUTH,Manufacturing,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000717,EP-000717,OBS-000717,SVC-0012,APPLICATION_SERVICE,2024-01-09T11:21:00+00:00,AP-SOUTH,Sales,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Request Timeout affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000718,EP-000718,OBS-000718,SVC-0001,APPLICATION_SERVICE,2024-01-09T11:38:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000719,EP-000719,OBS-000719,SVC-0005,APPLICATION_SERVICE,2024-01-09T11:55:00+00:00,GLOBAL,Sales,CRITICAL,authentication failure,STEP,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Authentication Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000720,EP-000720,OBS-000720,SVC-0005,APPLICATION_SERVICE,2024-01-09T12:12:00+00:00,GLOBAL,Sales,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Authentication Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000721,EP-000721,OBS-000721,SVC-0008,APPLICATION_SERVICE,2024-01-09T12:29:00+00:00,US-EAST,Commerce,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Queue Delay affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000722,EP-000722,OBS-000722,SVC-0003,APPLICATION_SERVICE,2024-01-09T12:46:00+00:00,EU-CENTRAL,HR,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Transaction Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000723,EP-000723,OBS-000723,SVC-0001,APPLICATION_SERVICE,2024-01-09T13:03:00+00:00,AP-SOUTH,Manufacturing,LOW,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000724,EP-000724,OBS-000724,SVC-0003,APPLICATION_SERVICE,2024-01-09T13:20:00+00:00,EU-CENTRAL,HR,CRITICAL,connection failure,BURST,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Connection Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000725,EP-000725,OBS-000725,SVC-0002,APPLICATION_SERVICE,2024-01-09T13:37:00+00:00,LATAM,Security,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000726,EP-000726,OBS-000726,SVC-0001,APPLICATION_SERVICE,2024-01-09T13:54:00+00:00,AP-SOUTH,Manufacturing,HIGH,request timeout,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000727,EP-000727,OBS-000727,SVC-0012,APPLICATION_SERVICE,2024-01-09T14:11:00+00:00,AP-SOUTH,Sales,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Service Degradation affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000728,EP-000728,OBS-000728,SVC-0001,APPLICATION_SERVICE,2024-01-09T14:28:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000729,EP-000729,OBS-000729,SVC-0005,APPLICATION_SERVICE,2024-01-09T14:45:00+00:00,GLOBAL,Sales,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Service Degradation affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000730,EP-000730,OBS-000730,SVC-0005,APPLICATION_SERVICE,2024-01-09T15:02:00+00:00,GLOBAL,Sales,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Latency Increase affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000731,EP-000731,OBS-000731,SVC-0008,APPLICATION_SERVICE,2024-01-09T15:19:00+00:00,US-EAST,Commerce,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Transaction Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000732,EP-000732,OBS-000732,SVC-0003,APPLICATION_SERVICE,2024-01-09T15:36:00+00:00,EU-CENTRAL,HR,LOW,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Latency Increase affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000733,EP-000733,OBS-000733,SVC-0001,APPLICATION_SERVICE,2024-01-09T15:53:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000734,EP-000734,OBS-000734,SVC-0003,APPLICATION_SERVICE,2024-01-09T16:10:00+00:00,EU-CENTRAL,HR,MEDIUM,request timeout,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Request Timeout affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000735,EP-000735,OBS-000735,SVC-0002,APPLICATION_SERVICE,2024-01-09T16:27:00+00:00,LATAM,Security,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000736,EP-000736,OBS-000736,SVC-0001,APPLICATION_SERVICE,2024-01-09T16:44:00+00:00,AP-SOUTH,Manufacturing,LOW,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000737,EP-000737,OBS-000737,SVC-0012,APPLICATION_SERVICE,2024-01-09T17:01:00+00:00,AP-SOUTH,Sales,HIGH,transaction failure,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Transaction Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000738,EP-000738,OBS-000738,SVC-0001,APPLICATION_SERVICE,2024-01-09T17:18:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000739,EP-000739,OBS-000739,SVC-0005,APPLICATION_SERVICE,2024-01-09T17:35:00+00:00,GLOBAL,Sales,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000740,EP-000740,OBS-000740,SVC-0005,APPLICATION_SERVICE,2024-01-09T17:52:00+00:00,GLOBAL,Sales,HIGH,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Transaction Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000741,EP-000741,OBS-000741,SVC-0008,APPLICATION_SERVICE,2024-01-09T18:09:00+00:00,US-EAST,Commerce,HIGH,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Service Degradation affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000742,EP-000742,OBS-000742,SVC-0003,APPLICATION_SERVICE,2024-01-09T18:26:00+00:00,EU-CENTRAL,HR,LOW,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000743,EP-000743,OBS-000743,SVC-0001,APPLICATION_SERVICE,2024-01-09T18:43:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000744,EP-000744,OBS-000744,SVC-0003,APPLICATION_SERVICE,2024-01-09T19:00:00+00:00,EU-CENTRAL,HR,MEDIUM,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Request Timeout affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000745,EP-000745,OBS-000745,SVC-0002,APPLICATION_SERVICE,2024-01-09T19:17:00+00:00,LATAM,Security,LOW,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000746,EP-000746,OBS-000746,SVC-0001,APPLICATION_SERVICE,2024-01-09T19:34:00+00:00,AP-SOUTH,Manufacturing,CRITICAL,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000747,EP-000747,OBS-000747,SVC-0012,APPLICATION_SERVICE,2024-01-09T19:51:00+00:00,AP-SOUTH,Sales,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Connection Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000748,EP-000748,OBS-000748,SVC-0001,APPLICATION_SERVICE,2024-01-09T20:08:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,request timeout,BURST,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000749,EP-000749,OBS-000749,SVC-0005,APPLICATION_SERVICE,2024-01-09T20:25:00+00:00,GLOBAL,Sales,LOW,service degradation,STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Service Degradation affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000750,EP-000750,OBS-000750,SVC-0005,APPLICATION_SERVICE,2024-01-09T20:42:00+00:00,GLOBAL,Sales,MEDIUM,authentication failure,STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Authentication Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000751,EP-000751,OBS-000751,SVC-0008,APPLICATION_SERVICE,2024-01-09T20:59:00+00:00,US-EAST,Commerce,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000752,EP-000752,OBS-000752,SVC-0003,APPLICATION_SERVICE,2024-01-09T21:16:00+00:00,EU-CENTRAL,HR,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000753,EP-000753,OBS-000753,SVC-0001,APPLICATION_SERVICE,2024-01-09T21:33:00+00:00,AP-SOUTH,Manufacturing,CRITICAL,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000754,EP-000754,OBS-000754,SVC-0003,APPLICATION_SERVICE,2024-01-09T21:50:00+00:00,EU-CENTRAL,HR,MEDIUM,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000755,EP-000755,OBS-000755,SVC-0002,APPLICATION_SERVICE,2024-01-09T22:07:00+00:00,LATAM,Security,HIGH,request timeout,STEP,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000756,EP-000756,OBS-000756,SVC-0001,APPLICATION_SERVICE,2024-01-09T22:24:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000757,EP-000757,OBS-000757,SVC-0012,APPLICATION_SERVICE,2024-01-09T22:41:00+00:00,AP-SOUTH,Sales,LOW,transaction failure,STEP,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Transaction Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000758,EP-000758,OBS-000758,SVC-0001,APPLICATION_SERVICE,2024-01-09T22:58:00+00:00,AP-SOUTH,Manufacturing,CRITICAL,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000759,EP-000759,OBS-000759,SVC-0005,APPLICATION_SERVICE,2024-01-09T23:15:00+00:00,GLOBAL,Sales,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000760,EP-000760,OBS-000760,SVC-0005,APPLICATION_SERVICE,2024-01-09T23:32:00+00:00,GLOBAL,Sales,CRITICAL,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Authentication Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000761,EP-000761,OBS-000761,SVC-0008,APPLICATION_SERVICE,2024-01-09T23:49:00+00:00,US-EAST,Commerce,HIGH,transaction failure,BURST,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Transaction Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000762,EP-000762,OBS-000762,SVC-0003,APPLICATION_SERVICE,2024-01-10T00:06:00+00:00,EU-CENTRAL,HR,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Queue Delay affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000763,EP-000763,OBS-000763,SVC-0001,APPLICATION_SERVICE,2024-01-10T00:23:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000764,EP-000764,OBS-000764,SVC-0003,APPLICATION_SERVICE,2024-01-10T00:40:00+00:00,EU-CENTRAL,HR,HIGH,latency increase,STEP,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Latency Increase affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000765,EP-000765,OBS-000765,SVC-0002,APPLICATION_SERVICE,2024-01-10T00:57:00+00:00,LATAM,Security,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000766,EP-000766,OBS-000766,SVC-0001,APPLICATION_SERVICE,2024-01-10T01:14:00+00:00,AP-SOUTH,Manufacturing,LOW,request timeout,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000767,EP-000767,OBS-000767,SVC-0012,APPLICATION_SERVICE,2024-01-10T01:31:00+00:00,AP-SOUTH,Sales,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Connection Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000768,EP-000768,OBS-000768,SVC-0001,APPLICATION_SERVICE,2024-01-10T01:48:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000769,EP-000769,OBS-000769,SVC-0005,APPLICATION_SERVICE,2024-01-10T02:05:00+00:00,GLOBAL,Sales,LOW,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Transaction Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000770,EP-000770,OBS-000770,SVC-0001,APPLICATION_SERVICE,2024-01-10T02:22:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000771,EP-000771,OBS-000771,SVC-0002,APPLICATION_SERVICE,2024-01-10T02:39:00+00:00,LATAM,Security,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000772,EP-000772,OBS-000772,SVC-0002,APPLICATION_SERVICE,2024-01-10T02:56:00+00:00,LATAM,Security,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000773,EP-000773,OBS-000773,SVC-0002,APPLICATION_SERVICE,2024-01-10T03:13:00+00:00,LATAM,Security,HIGH,connection failure,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000774,EP-000774,OBS-000774,SVC-0001,APPLICATION_SERVICE,2024-01-10T03:30:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000775,EP-000775,OBS-000775,SVC-0002,APPLICATION_SERVICE,2024-01-10T03:47:00+00:00,LATAM,Security,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000776,EP-000776,OBS-000776,SVC-0002,APPLICATION_SERVICE,2024-01-10T04:04:00+00:00,LATAM,Security,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000777,EP-000777,OBS-000777,SVC-0002,APPLICATION_SERVICE,2024-01-10T04:21:00+00:00,LATAM,Security,MEDIUM,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000778,EP-000778,OBS-000778,SVC-0001,APPLICATION_SERVICE,2024-01-10T04:38:00+00:00,AP-SOUTH,Manufacturing,LOW,request timeout,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
