outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-000733,INC-000733,EP-000733,KE-0019,QUEUE_BACKLOG,DATA-0006,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,30,False,,0.925,2024-01-09T16:23:00+00:00,SYNTHETIC
OUT-000734,INC-000734,EP-000734,KE-0019,QUEUE_BACKLOG,DATA-0003,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,162,False,,0.592,2024-01-09T18:52:00+00:00,SYNTHETIC
OUT-000735,INC-000735,EP-000735,KE-0019,QUEUE_BACKLOG,DATA-0010,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,129,False,,0.661,2024-01-09T18:36:00+00:00,SYNTHETIC
OUT-000736,INC-000736,EP-000736,KE-0019,QUEUE_BACKLOG,DATA-0007,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,79,False,,0.422,2024-01-09T18:03:00+00:00,SYNTHETIC
OUT-000737,INC-000737,EP-000737,KE-0019,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,76,False,,0.652,2024-01-09T18:17:00+00:00,SYNTHETIC
OUT-000738,INC-000738,EP-000738,KE-0019,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,138,True,,0.38,2024-01-09T19:36:00+00:00,SYNTHETIC
OUT-000739,INC-000739,EP-000739,KE-0019,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,129,False,,0.568,2024-01-09T19:44:00+00:00,SYNTHETIC
OUT-000740,INC-000740,EP-000740,KE-0019,QUEUE_BACKLOG,DATA-0005,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,71,False,,0.391,2024-01-09T19:03:00+00:00,SYNTHETIC
OUT-000741,INC-000741,EP-000741,KE-0019,QUEUE_BACKLOG,DATA-0002,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,338,False,,0.809,2024-01-09T23:47:00+00:00,SYNTHETIC
OUT-000742,INC-000742,EP-000742,KE-0019,QUEUE_BACKLOG,DATA-0009,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,147,False,,0.879,2024-01-09T20:53:00+00:00,SYNTHETIC
OUT-000743,INC-000743,EP-000743,KE-0019,QUEUE_BACKLOG,DATA-0006,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,25,False,,0.865,2024-01-09T19:08:00+00:00,SYNTHETIC
OUT-000744,INC-000744,EP-000744,KE-0019,QUEUE_BACKLOG,DATA-0003,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,RESOLVED,42,False,,0.811,2024-01-09T19:42:00+00:00,SYNTHETIC
OUT-000745,INC-000745,EP-000745,KE-0019,QUEUE_BACKLOG,DATA-0010,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,94,False,,0.543,2024-01-09T20:51:00+00:00,SYNTHETIC
OUT-000746,INC-000746,EP-000746,KE-0019,QUEUE_BACKLOG,DATA-0007,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,166,False,,0.504,2024-01-09T22:20:00+00:00,SYNTHETIC
OUT-000747,INC-000747,EP-000747,KE-0019,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,147,False,,0.578,2024-01-09T22:18:00+00:00,SYNTHETIC
OUT-000748,INC-000748,EP-000748,KE-0019,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,17,False,,0.778,2024-01-09T20:28:00+00:00,SYNTHETIC
OUT-000749,INC-000749,EP-000749,KE-0019,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,88,False,,0.479,2024-01-09T21:53:00+00:00,SYNTHETIC
OUT-000750,INC-000750,EP-000750,KE-0019,QUEUE_BACKLOG,DATA-0005,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,121,False,,0.465,2024-01-09T22:43:00+00:00,SYNTHETIC
OUT-000751,INC-000751,EP-000751,KE-0019,QUEUE_BACKLOG,DATA-0002,SCALE_CONSUMERS,APPROVED,CHANGED_REMEDIATION,SCALE_CONSUMERS,RESOLVED,13,False,,0.359,2024-01-09T21:19:00+00:00,SYNTHETIC
OUT-000752,INC-000752,EP-000752,KE-0019,QUEUE_BACKLOG,DATA-0009,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,498,False,,0.688,2024-01-10T05:34:00+00:00,SYNTHETIC
OUT-000753,INC-000753,EP-000753,KE-0019,QUEUE_BACKLOG,DATA-0006,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,135,False,,0.587,2024-01-09T23:48:00+00:00,SYNTHETIC
OUT-000754,INC-000754,EP-000754,KE-0019,QUEUE_BACKLOG,DATA-0003,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,72,False,,0.685,2024-01-09T23:02:00+00:00,SYNTHETIC
OUT-000755,INC-000755,EP-000755,KE-0019,QUEUE_BACKLOG,DATA-0010,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,46,False,,0.392,2024-01-09T22:53:00+00:00,SYNTHETIC
OUT-000756,INC-000756,EP-000756,KE-0019,QUEUE_BACKLOG,DATA-0007,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,41,False,,0.419,2024-01-09T23:05:00+00:00,SYNTHETIC
OUT-000757,INC-000757,EP-000757,KE-0019,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,23,False,,0.573,2024-01-09T23:04:00+00:00,SYNTHETIC
OUT-000758,INC-000758,EP-000758,KE-0019,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,99,False,,0.69,2024-01-10T00:37:00+00:00,SYNTHETIC
OUT-000759,INC-000759,EP-000759,KE-0019,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,184,False,,0.869,2024-01-10T02:19:00+00:00,SYNTHETIC
OUT-000760,INC-000760,EP-000760,KE-0019,QUEUE_BACKLOG,DATA-0005,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,153,False,,0.884,2024-01-10T02:05:00+00:00,SYNTHETIC
OUT-000761,INC-000761,EP-000761,KE-0019,QUEUE_BACKLOG,DATA-0002,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,76,False,,0.544,2024-01-10T01:05:00+00:00,SYNTHETIC
OUT-000762,INC-000762,EP-000762,KE-0019,QUEUE_BACKLOG,DATA-0009,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-10T00:26:00+00:00,SYNTHETIC
OUT-000763,INC-000763,EP-000763,KE-0019,QUEUE_BACKLOG,DATA-0006,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,82,False,,0.868,2024-01-10T01:45:00+00:00,SYNTHETIC
OUT-000764,INC-000764,EP-000764,KE-0019,QUEUE_BACKLOG,DATA-0003,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,101,False,,0.631,2024-01-10T02:21:00+00:00,SYNTHETIC
OUT-000765,INC-000765,EP-000765,KE-0019,QUEUE_BACKLOG,DATA-0010,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,178,False,,0.816,2024-01-10T03:55:00+00:00,SYNTHETIC
OUT-000766,INC-000766,EP-000766,KE-0019,QUEUE_BACKLOG,DATA-0007,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,RESOLVED,152,True,,0.553,2024-01-10T03:46:00+00:00,SYNTHETIC
OUT-000767,INC-000767,EP-000767,KE-0019,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,NOT_RESOLVED,281,False,,0.651,2024-01-10T06:12:00+00:00,SYNTHETIC
OUT-000768,INC-000768,EP-000768,KE-0019,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,141,True,,0.812,2024-01-10T04:09:00+00:00,SYNTHETIC
OUT-000769,INC-000769,EP-000769,KE-0019,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,161,False,,0.561,2024-01-10T04:46:00+00:00,SYNTHETIC
OUT-000770,INC-000770,EP-000770,KE-0020,SECURE_GATEWAY_POLICY,POL-0004,ROLLBACK_GATEWAY_POLICY,APPROVED,CHANGED_REMEDIATION,ROLLBACK_GATEWAY_POLICY,RESOLVED,126,False,,0.499,2024-01-10T04:28:00+00:00,SYNTHETIC
OUT-000771,INC-000771,EP-000771,KE-0020,SECURE_GATEWAY_POLICY,POL-0003,RESTART_GATEWAY,APPROVED,,RESTART_GATEWAY,RESOLVED,142,False,,0.467,2024-01-10T05:01:00+00:00,SYNTHETIC
OUT-000772,INC-000772,EP-000772,KE-0020,SECURE_GATEWAY_POLICY,POL-0002,RESTART_GATEWAY,APPROVED,,RESTART_GATEWAY,NOT_RESOLVED,136,False,,0.795,2024-01-10T05:12:00+00:00,SYNTHETIC
OUT-000773,INC-000773,EP-000773,KE-0020,SECURE_GATEWAY_POLICY,POL-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,13,False,,0.885,2024-01-10T03:33:00+00:00,SYNTHETIC
OUT-000774,INC-000774,EP-000774,KE-0020,SECURE_GATEWAY_POLICY,POL-0004,ROLLBACK_GATEWAY_POLICY,APPROVED,CHANGED_REMEDIATION,ROLLBACK_GATEWAY_POLICY,RESOLVED,177,False,,0.642,2024-01-10T06:27:00+00:00,SYNTHETIC
OUT-000775,INC-000775,EP-000775,KE-0020,SECURE_GATEWAY_POLICY,POL-0003,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,144,False,,0.906,2024-01-10T06:11:00+00:00,SYNTHETIC
OUT-000776,INC-000776,EP-000776,KE-0020,SECURE_GATEWAY_POLICY,POL-0002,ROLLBACK_GATEWAY_POLICY,APPROVED,CHANGED_REMEDIATION,ROLLBACK_GATEWAY_POLICY,RESOLVED,97,False,,0.72,2024-01-10T05:41:00+00:00,SYNTHETIC
OUT-000777,INC-000777,EP-000777,KE-0020,SECURE_GATEWAY_POLICY,POL-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,34,False,,0.415,2024-01-10T04:55:00+00:00,SYNTHETIC
OUT-000778,INC-000778,EP-000778,KE-0020,SECURE_GATEWAY_POLICY,POL-0004,ROLLBACK_GATEWAY_POLICY,APPROVED,CHANGED_REMEDIATION,ROLLBACK_GATEWAY_POLICY,RESOLVED,173,False,,0.924,2024-01-10T07:31:00+00:00,SYNTHETIC
OUT-000779,INC-000779,EP-000779,KE-0020,SECURE_GATEWAY_POLICY,POL-0003,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,91,False,,0.695,2024-01-10T06:26:00+00:00,SYNTHETIC
OUT-000780,INC-000780,EP-000780,KE-0020,SECURE_GATEWAY_POLICY,POL-0002,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,71,False,,0.83,2024-01-10T06:23:00+00:00,SYNTHETIC
OUT-000781,INC-000781,EP-000781,KE-0020,SECURE_GATEWAY_POLICY,POL-0001,RESTART_GATEWAY,APPROVED,,RESTART_GATEWAY,NOT_RESOLVED,159,False,,0.38,2024-01-10T08:08:00+00:00,SYNTHETIC
OUT-000782,INC-000782,EP-000782,KE-0020,SECURE_GATEWAY_POLICY,POL-0004,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,172,False,,0.937,2024-01-10T08:38:00+00:00,SYNTHETIC
OUT-000783,INC-000783,EP-000783,KE-0020,SECURE_GATEWAY_POLICY,POL-0003,ROLLBACK_GATEWAY_POLICY,APPROVED,CHANGED_REMEDIATION,ROLLBACK_GATEWAY_POLICY,RESOLVED,148,False,,0.898,2024-01-10T08:31:00+00:00,SYNTHETIC
OUT-000784,INC-000784,EP-000784,KE-0020,SECURE_GATEWAY_POLICY,POL-0002,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,15,False,,0.642,2024-01-10T06:40:00+00:00,SYNTHETIC
OUT-000785,INC-000785,EP-000785,KE-0020,SECURE_GATEWAY_POLICY,POL-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,16,False,,0.692,2024-01-10T06:57:00+00:00,SYNTHETIC
OUT-000786,INC-000786,EP-000786,KE-0020,SECURE_GATEWAY_POLICY,POL-0004,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,98,False,,0.476,2024-01-10T08:32:00+00:00,SYNTHETIC
OUT-000787,INC-000787,EP-000787,KE-0020,SECURE_GATEWAY_POLICY,POL-0003,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,48,False,,0.698,2024-01-10T07:59:00+00:00,SYNTHETIC
OUT-000788,INC-000788,EP-000788,KE-0020,SECURE_GATEWAY_POLICY,POL-0002,RESTART_GATEWAY,APPROVED,,RESTART_GATEWAY,NOT_RESOLVED,136,False,,0.877,2024-01-10T09:44:00+00:00,SYNTHETIC
OUT-000789,INC-000789,EP-000789,KE-0010,SECURE_GATEWAY_POLICY,SVC-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,42,False,,0.784,2024-01-10T08:17:00+00:00,SYNTHETIC
OUT-000790,INC-000790,EP-000790,KE-0006,EXTERNAL_VENDOR_OUTAGE,SVC-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,55,False,,0.603,2024-01-10T10:12:00+00:00,SYNTHETIC
OUT-000791,INC-000791,EP-000791,KE-0014,IDENTITY_DEGRADATION,SVC-0001,RESTORE_IDENTITY_DEPENDENCY,APPROVED,,RESTORE_IDENTITY_DEPENDENCY,RESOLVED,42,False,,0.768,2024-01-10T08:53:00+00:00,SYNTHETIC
OUT-000792,INC-000792,EP-000792,KE-0013,CERTIFICATE_EXPIRY,SVC-0001,ROTATE_CERTIFICATE,APPROVED,,ROTATE_CERTIFICATE,RESOLVED,55,False,,0.815,2024-01-10T09:43:00+00:00,SYNTHETIC
OUT-000793,INC-000793,EP-000793,KE-0010,SECURE_GATEWAY_POLICY,SVC-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,42,False,,0.0,2024-01-10T09:13:00+00:00,SYNTHETIC
OUT-000794,INC-000794,EP-000794,KE-0006,EXTERNAL_VENDOR_OUTAGE,SVC-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,55,False,,0.893,2024-01-10T09:30:00+00:00,SYNTHETIC
OUT-000795,INC-000795,EP-000795,KE-0014,IDENTITY_DEGRADATION,SVC-0001,RESTORE_IDENTITY_DEPENDENCY,APPROVED,,RESTORE_IDENTITY_DEPENDENCY,RESOLVED,42,False,,0.519,2024-01-10T11:16:00+00:00,SYNTHETIC
OUT-000796,INC-000796,EP-000796,KE-0013,CERTIFICATE_EXPIRY,SVC-0001,ROTATE_CERTIFICATE,APPROVED,,ROTATE_CERTIFICATE,RESOLVED,55,False,,0.443,2024-01-10T10:38:00+00:00,SYNTHETIC
OUT-000797,INC-000797,EP-000797,KE-0010,SECURE_GATEWAY_POLICY,SVC-0001,ROLLBACK_GATEWAY_POLICY,APPROVED,,ROLLBACK_GATEWAY_POLICY,RESOLVED,42,False,,0.662,2024-01-10T11:37:00+00:00,SYNTHETIC
OUT-000798,INC-000798,EP-000798,KE-0006,EXTERNAL_VENDOR_OUTAGE,SVC-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,55,False,,0.589,2024-01-10T10:41:00+00:00,SYNTHETIC
OUT-000799,INC-000799,EP-000799,KE-0014,IDENTITY_DEGRADATION,SVC-0001,RESTORE_IDENTITY_DEPENDENCY,APPROVED,,RESTORE_IDENTITY_DEPENDENCY,RESOLVED,42,False,,0.932,2024-01-10T11:22:00+00:00,SYNTHETIC
OUT-000800,INC-000800,EP-000800,KE-0013,CERTIFICATE_EXPIRY,SVC-0001,ROTATE_CERTIFICATE,APPROVED,,ROTATE_CERTIFICATE,RESOLVED,55,False,,0.876,2024-01-10T16:16:00+00:00,SYNTHETIC
