episode_id,incident_id,true_cause_family,true_root_entity_id,true_pattern_id,correct_remediation,propagation_targets,change_id,cause_selection_stream,background_stream,data_classification
EP-046307,INC-046307,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0021"", ""SVC-0025"", ""SVC-0028"", ""SVC-0096"", ""SVC-0108"", ""SVC-0127"", ""SVC-0142"", ""SVC-0152"", ""SVC-0162"", ""SVC-0168"", ""SVC-0169"", ""SVC-0217""]",,cause:95:284,background:EP-046307,SYNTHETIC
EP-046308,INC-046308,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0004"", ""SVC-0014"", ""SVC-0048"", ""SVC-0075"", ""SVC-0079"", ""SVC-0091"", ""SVC-0121"", ""SVC-0145"", ""SVC-0165"", ""SVC-0215"", ""SVC-0266"", ""SVC-0284""]",,cause:95:285,background:EP-046308,SYNTHETIC
EP-046309,INC-046309,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0005"", ""SVC-0011"", ""SVC-0049"", ""SVC-0085"", ""SVC-0089"", ""SVC-0102"", ""SVC-0106"", ""SVC-0146"", ""SVC-0186"", ""SVC-0193"", ""SVC-0194"", ""SVC-0197"", ""SVC-0242""]",,cause:95:286,background:EP-046309,SYNTHETIC
EP-046310,INC-046310,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0025"", ""SVC-0080"", ""SVC-0085"", ""SVC-0086"", ""SVC-0137"", ""SVC-0142"", ""SVC-0145"", ""SVC-0189"", ""SVC-0205"", ""SVC-0246"", ""SVC-0265"", ""SVC-0291""]",,cause:95:287,background:EP-046310,SYNTHETIC
EP-046311,INC-046311,EXTERNAL_VENDOR_OUTAGE,VENDOR-0032,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0004"", ""SVC-0058"", ""SVC-0118"", ""SVC-0163"", ""SVC-0166"", ""SVC-0168"", ""SVC-0172"", ""SVC-0181"", ""SVC-0183"", ""SVC-0187"", ""SVC-0220"", ""SVC-0279"", ""SVC-0282""]",,cause:95:288,background:EP-046311,SYNTHETIC
EP-046312,INC-046312,EXTERNAL_VENDOR_OUTAGE,VENDOR-0039,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0022"", ""SVC-0051"", ""SVC-0070"", ""SVC-0104"", ""SVC-0146"", ""SVC-0178"", ""SVC-0192"", ""SVC-0201"", ""SVC-0204"", ""SVC-0205"", ""SVC-0227"", ""SVC-0254""]",,cause:95:289,background:EP-046312,SYNTHETIC
EP-046313,INC-046313,EXTERNAL_VENDOR_OUTAGE,VENDOR-0046,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0021"", ""SVC-0058"", ""SVC-0085"", ""SVC-0117"", ""SVC-0120"", ""SVC-0132"", ""SVC-0140"", ""SVC-0188"", ""SVC-0196"", ""SVC-0228"", ""SVC-0243"", ""SVC-0283"", ""SVC-0300""]",CHG-046313,cause:95:290,background:EP-046313,SYNTHETIC
EP-046314,INC-046314,EXTERNAL_VENDOR_OUTAGE,VENDOR-0053,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0012"", ""SVC-0035"", ""SVC-0037"", ""SVC-0053"", ""SVC-0113"", ""SVC-0165"", ""SVC-0173"", ""SVC-0233"", ""SVC-0256"", ""SVC-0259"", ""SVC-0293"", ""SVC-0294""]",,cause:95:291,background:EP-046314,SYNTHETIC
EP-046315,INC-046315,EXTERNAL_VENDOR_OUTAGE,VENDOR-0060,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0006"", ""SVC-0049"", ""SVC-0085"", ""SVC-0100"", ""SVC-0106"", ""SVC-0119"", ""SVC-0148"", ""SVC-0150"", ""SVC-0174"", ""SVC-0209"", ""SVC-0230"", ""SVC-0294""]",,cause:95:292,background:EP-046315,SYNTHETIC
EP-046316,INC-046316,EXTERNAL_VENDOR_OUTAGE,VENDOR-0007,KE-0096,WAIT_AND_FAILOVER,"[""COMP-0291"", ""SVC-0031"", ""SVC-0041"", ""SVC-0084"", ""SVC-0091"", ""SVC-0133"", ""SVC-0161"", ""SVC-0165"", ""SVC-0169"", ""SVC-0208"", ""SVC-0289"", ""SVC-0291""]",,cause:95:293,background:EP-046316,SYNTHETIC
EP-046317,INC-046317,EXTERNAL_VENDOR_OUTAGE,VENDOR-0014,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0026"", ""SVC-0040"", ""SVC-0046"", ""SVC-0109"", ""SVC-0118"", ""SVC-0156"", ""SVC-0194"", ""SVC-0210"", ""SVC-0221"", ""SVC-0228"", ""SVC-0264"", ""SVC-0265""]",CHG-046317,cause:95:294,background:EP-046317,SYNTHETIC
EP-046318,INC-046318,EXTERNAL_VENDOR_OUTAGE,VENDOR-0021,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0021"", ""SVC-0029"", ""SVC-0080"", ""SVC-0081"", ""SVC-0141"", ""SVC-0151"", ""SVC-0171"", ""SVC-0201"", ""SVC-0206"", ""SVC-0221"", ""SVC-0261"", ""SVC-0295""]",,cause:95:295,background:EP-046318,SYNTHETIC
EP-046319,INC-046319,EXTERNAL_VENDOR_OUTAGE,VENDOR-0028,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0009"", ""SVC-0066"", ""SVC-0071"", ""SVC-0072"", ""SVC-0076"", ""SVC-0088"", ""SVC-0115"", ""SVC-0128"", ""SVC-0166"", ""SVC-0173"", ""SVC-0175"", ""SVC-0230""]",,cause:95:296,background:EP-046319,SYNTHETIC
EP-046320,INC-046320,EXTERNAL_VENDOR_OUTAGE,VENDOR-0035,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0018"", ""SVC-0028"", ""SVC-0047"", ""SVC-0116"", ""SVC-0136"", ""SVC-0153"", ""SVC-0195"", ""SVC-0208"", ""SVC-0231"", ""SVC-0243"", ""SVC-0257"", ""SVC-0264""]",,cause:95:297,background:EP-046320,SYNTHETIC
EP-046321,INC-046321,EXTERNAL_VENDOR_OUTAGE,VENDOR-0042,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0036"", ""SVC-0048"", ""SVC-0087"", ""SVC-0112"", ""SVC-0120"", ""SVC-0122"", ""SVC-0157"", ""SVC-0192"", ""SVC-0207"", ""SVC-0221"", ""SVC-0275"", ""SVC-0298""]",,cause:95:298,background:EP-046321,SYNTHETIC
EP-046322,INC-046322,EXTERNAL_VENDOR_OUTAGE,VENDOR-0049,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0010"", ""SVC-0038"", ""SVC-0049"", ""SVC-0087"", ""SVC-0097"", ""SVC-0109"", ""SVC-0111"", ""SVC-0147"", ""SVC-0169"", ""SVC-0229"", ""SVC-0274"", ""SVC-0289""]",,cause:95:299,background:EP-046322,SYNTHETIC
EP-046323,INC-046323,EXTERNAL_VENDOR_OUTAGE,VENDOR-0056,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0020"", ""SVC-0047"", ""SVC-0053"", ""SVC-0095"", ""SVC-0098"", ""SVC-0103"", ""SVC-0124"", ""SVC-0139"", ""SVC-0185"", ""SVC-0186"", ""SVC-0280"", ""SVC-0284""]",CHG-046323,cause:95:300,background:EP-046323,SYNTHETIC
EP-046324,INC-046324,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0015"", ""SVC-0021"", ""SVC-0026"", ""SVC-0049"", ""SVC-0062"", ""SVC-0105"", ""SVC-0140"", ""SVC-0184"", ""SVC-0204"", ""SVC-0209"", ""SVC-0212"", ""SVC-0247""]",CHG-046324,cause:95:301,background:EP-046324,SYNTHETIC
EP-046325,INC-046325,EXTERNAL_VENDOR_OUTAGE,VENDOR-0010,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0006"", ""SVC-0037"", ""SVC-0078"", ""SVC-0099"", ""SVC-0103"", ""SVC-0116"", ""SVC-0140"", ""SVC-0165"", ""SVC-0183"", ""SVC-0237"", ""SVC-0265"", ""SVC-0270""]",,cause:95:302,background:EP-046325,SYNTHETIC
EP-046326,INC-046326,EXTERNAL_VENDOR_OUTAGE,VENDOR-0017,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0011"", ""SVC-0017"", ""SVC-0028"", ""SVC-0077"", ""SVC-0115"", ""SVC-0137"", ""SVC-0197"", ""SVC-0207"", ""SVC-0231"", ""SVC-0257"", ""SVC-0262"", ""SVC-0274""]",,cause:95:303,background:EP-046326,SYNTHETIC
EP-046327,INC-046327,EXTERNAL_VENDOR_OUTAGE,VENDOR-0024,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0005"", ""SVC-0006"", ""SVC-0048"", ""SVC-0130"", ""SVC-0142"", ""SVC-0157"", ""SVC-0208"", ""SVC-0242"", ""SVC-0257"", ""SVC-0258"", ""SVC-0273"", ""SVC-0287""]",,cause:95:304,background:EP-046327,SYNTHETIC
EP-046328,INC-046328,EXTERNAL_VENDOR_OUTAGE,VENDOR-0031,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0030"", ""SVC-0054"", ""SVC-0055"", ""SVC-0057"", ""SVC-0163"", ""SVC-0168"", ""SVC-0198"", ""SVC-0204"", ""SVC-0219"", ""SVC-0227"", ""SVC-0240"", ""SVC-0242"", ""SVC-0265""]",,cause:95:305,background:EP-046328,SYNTHETIC
EP-046329,INC-046329,EXTERNAL_VENDOR_OUTAGE,VENDOR-0038,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0001"", ""SVC-0012"", ""SVC-0018"", ""SVC-0025"", ""SVC-0044"", ""SVC-0067"", ""SVC-0123"", ""SVC-0179"", ""SVC-0213"", ""SVC-0227"", ""SVC-0260"", ""SVC-0291""]",CHG-046329,cause:95:306,background:EP-046329,SYNTHETIC
EP-046330,INC-046330,EXTERNAL_VENDOR_OUTAGE,VENDOR-0045,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0008"", ""SVC-0045"", ""SVC-0048"", ""SVC-0063"", ""SVC-0079"", ""SVC-0080"", ""SVC-0105"", ""SVC-0156"", ""SVC-0162"", ""SVC-0165"", ""SVC-0225"", ""SVC-0277"", ""SVC-0285""]",,cause:95:307,background:EP-046330,SYNTHETIC
EP-046331,INC-046331,EXTERNAL_VENDOR_OUTAGE,VENDOR-0052,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0012"", ""SVC-0088"", ""SVC-0092"", ""SVC-0119"", ""SVC-0180"", ""SVC-0189"", ""SVC-0200"", ""SVC-0257"", ""SVC-0266"", ""SVC-0267"", ""SVC-0287"", ""SVC-0289""]",CHG-046331,cause:95:308,background:EP-046331,SYNTHETIC
EP-046332,INC-046332,EXTERNAL_VENDOR_OUTAGE,VENDOR-0059,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0036"", ""SVC-0051"", ""SVC-0060"", ""SVC-0088"", ""SVC-0112"", ""SVC-0114"", ""SVC-0156"", ""SVC-0203"", ""SVC-0264"", ""SVC-0290"", ""SVC-0291""]",,cause:95:309,background:EP-046332,SYNTHETIC
EP-046333,INC-046333,EXTERNAL_VENDOR_OUTAGE,VENDOR-0006,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0011"", ""SVC-0054"", ""SVC-0077"", ""SVC-0090"", ""SVC-0122"", ""SVC-0130"", ""SVC-0133"", ""SVC-0145"", ""SVC-0211"", ""SVC-0221"", ""SVC-0224"", ""SVC-0257"", ""SVC-0281""]",,cause:95:310,background:EP-046333,SYNTHETIC
EP-046334,INC-046334,EXTERNAL_VENDOR_OUTAGE,VENDOR-0013,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0013"", ""SVC-0028"", ""SVC-0068"", ""SVC-0073"", ""SVC-0094"", ""SVC-0108"", ""SVC-0118"", ""SVC-0133"", ""SVC-0193"", ""SVC-0213"", ""SVC-0253"", ""SVC-0271""]",,cause:95:311,background:EP-046334,SYNTHETIC
EP-046335,INC-046335,EXTERNAL_VENDOR_OUTAGE,VENDOR-0020,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0019"", ""SVC-0021"", ""SVC-0043"", ""SVC-0045"", ""SVC-0054"", ""SVC-0056"", ""SVC-0165"", ""SVC-0167"", ""SVC-0169"", ""SVC-0190"", ""SVC-0195"", ""SVC-0216"", ""SVC-0295""]",,cause:95:312,background:EP-046335,SYNTHETIC
EP-046336,INC-046336,EXTERNAL_VENDOR_OUTAGE,VENDOR-0027,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0052"", ""SVC-0054"", ""SVC-0061"", ""SVC-0102"", ""SVC-0124"", ""SVC-0129"", ""SVC-0142"", ""SVC-0174"", ""SVC-0184"", ""SVC-0267"", ""SVC-0271"", ""SVC-0280""]",,cause:95:313,background:EP-046336,SYNTHETIC
EP-046337,INC-046337,EXTERNAL_VENDOR_OUTAGE,VENDOR-0034,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0004"", ""SVC-0016"", ""SVC-0068"", ""SVC-0102"", ""SVC-0136"", ""SVC-0165"", ""SVC-0187"", ""SVC-0206"", ""SVC-0220"", ""SVC-0270"", ""SVC-0277"", ""SVC-0281""]",,cause:95:314,background:EP-046337,SYNTHETIC
EP-046338,INC-046338,EXTERNAL_VENDOR_OUTAGE,VENDOR-0041,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0035"", ""SVC-0041"", ""SVC-0055"", ""SVC-0065"", ""SVC-0101"", ""SVC-0113"", ""SVC-0121"", ""SVC-0139"", ""SVC-0161"", ""SVC-0221"", ""SVC-0281""]",,cause:95:315,background:EP-046338,SYNTHETIC
EP-046339,INC-046339,EXTERNAL_VENDOR_OUTAGE,VENDOR-0048,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0001"", ""SVC-0034"", ""SVC-0121"", ""SVC-0157"", ""SVC-0164"", ""SVC-0198"", ""SVC-0228"", ""SVC-0235"", ""SVC-0239"", ""SVC-0242"", ""SVC-0245"", ""SVC-0248""]",,cause:95:316,background:EP-046339,SYNTHETIC
EP-046340,INC-046340,EXTERNAL_VENDOR_OUTAGE,VENDOR-0055,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0003"", ""SVC-0017"", ""SVC-0033"", ""SVC-0036"", ""SVC-0052"", ""SVC-0053"", ""SVC-0079"", ""SVC-0081"", ""SVC-0142"", ""SVC-0150"", ""SVC-0277"", ""SVC-0287"", ""SVC-0289""]",,cause:95:317,background:EP-046340,SYNTHETIC
EP-046341,INC-046341,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0018"", ""SVC-0041"", ""SVC-0057"", ""SVC-0062"", ""SVC-0098"", ""SVC-0106"", ""SVC-0170"", ""SVC-0176"", ""SVC-0188"", ""SVC-0210"", ""SVC-0253"", ""SVC-0295""]",CHG-046341,cause:95:318,background:EP-046341,SYNTHETIC
EP-046342,INC-046342,EXTERNAL_VENDOR_OUTAGE,VENDOR-0009,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0009"", ""SVC-0025"", ""SVC-0052"", ""SVC-0064"", ""SVC-0069"", ""SVC-0119"", ""SVC-0129"", ""SVC-0189"", ""SVC-0203"", ""SVC-0211"", ""SVC-0249"", ""SVC-0276""]",,cause:95:319,background:EP-046342,SYNTHETIC
EP-046343,INC-046343,EXTERNAL_VENDOR_OUTAGE,VENDOR-0016,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0010"", ""SVC-0016"", ""SVC-0049"", ""SVC-0078"", ""SVC-0124"", ""SVC-0146"", ""SVC-0150"", ""SVC-0183"", ""SVC-0210"", ""SVC-0266"", ""SVC-0270"", ""SVC-0299""]",,cause:95:320,background:EP-046343,SYNTHETIC
EP-046344,INC-046344,EXTERNAL_VENDOR_OUTAGE,VENDOR-0023,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0028"", ""SVC-0036"", ""SVC-0103"", ""SVC-0110"", ""SVC-0115"", ""SVC-0119"", ""SVC-0127"", ""SVC-0163"", ""SVC-0168"", ""SVC-0194"", ""SVC-0216"", ""SVC-0222""]",,cause:95:321,background:EP-046344,SYNTHETIC
EP-046345,INC-046345,EXTERNAL_VENDOR_OUTAGE,VENDOR-0030,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0033"", ""SVC-0039"", ""SVC-0057"", ""SVC-0067"", ""SVC-0079"", ""SVC-0103"", ""SVC-0114"", ""SVC-0143"", ""SVC-0172"", ""SVC-0176"", ""SVC-0234"", ""SVC-0299""]",,cause:95:322,background:EP-046345,SYNTHETIC
EP-046346,INC-046346,EXTERNAL_VENDOR_OUTAGE,VENDOR-0037,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0001"", ""SVC-0037"", ""SVC-0043"", ""SVC-0054"", ""SVC-0097"", ""SVC-0108"", ""SVC-0109"", ""SVC-0126"", ""SVC-0133"", ""SVC-0157"", ""SVC-0217"", ""SVC-0252"", ""SVC-0277""]",,cause:95:323,background:EP-046346,SYNTHETIC
EP-046347,INC-046347,EXTERNAL_VENDOR_OUTAGE,VENDOR-0044,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0004"", ""SVC-0041"", ""SVC-0053"", ""SVC-0086"", ""SVC-0112"", ""SVC-0129"", ""SVC-0135"", ""SVC-0179"", ""SVC-0206"", ""SVC-0281"", ""SVC-0282"", ""SVC-0288"", ""SVC-0289""]",CHG-046347,cause:95:324,background:EP-046347,SYNTHETIC
EP-046348,INC-046348,EXTERNAL_VENDOR_OUTAGE,VENDOR-0051,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0033"", ""SVC-0050"", ""SVC-0057"", ""SVC-0089"", ""SVC-0155"", ""SVC-0176"", ""SVC-0182"", ""SVC-0208"", ""SVC-0222"", ""SVC-0224"", ""SVC-0250"", ""SVC-0280""]",,cause:95:325,background:EP-046348,SYNTHETIC
EP-046349,INC-046349,EXTERNAL_VENDOR_OUTAGE,VENDOR-0058,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0001"", ""SVC-0019"", ""SVC-0024"", ""SVC-0139"", ""SVC-0147"", ""SVC-0161"", ""SVC-0177"", ""SVC-0189"", ""SVC-0214"", ""SVC-0272"", ""SVC-0274"", ""SVC-0297"", ""SVC-0299""]",,cause:95:326,background:EP-046349,SYNTHETIC
EP-046350,INC-046350,EXTERNAL_VENDOR_OUTAGE,VENDOR-0005,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0005"", ""SVC-0041"", ""SVC-0055"", ""SVC-0065"", ""SVC-0107"", ""SVC-0125"", ""SVC-0131"", ""SVC-0143"", ""SVC-0185"", ""SVC-0245"", ""SVC-0284""]",CHG-046350,cause:95:327,background:EP-046350,SYNTHETIC
EP-046351,INC-046351,EXTERNAL_VENDOR_OUTAGE,VENDOR-0012,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0008"", ""SVC-0033"", ""SVC-0065"", ""SVC-0069"", ""SVC-0083"", ""SVC-0137"", ""SVC-0138"", ""SVC-0143"", ""SVC-0165"", ""SVC-0211"", ""SVC-0255"", ""SVC-0270"", ""SVC-0286""]",CHG-046351,cause:95:328,background:EP-046351,SYNTHETIC
EP-046352,INC-046352,EXTERNAL_VENDOR_OUTAGE,VENDOR-0019,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0021"", ""SVC-0047"", ""SVC-0067"", ""SVC-0112"", ""SVC-0114"", ""SVC-0132"", ""SVC-0133"", ""SVC-0145"", ""SVC-0175"", ""SVC-0206"", ""SVC-0210"", ""SVC-0225"", ""SVC-0282""]",,cause:95:329,background:EP-046352,SYNTHETIC
EP-046353,INC-046353,EXTERNAL_VENDOR_OUTAGE,VENDOR-0026,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0048"", ""SVC-0049"", ""SVC-0056"", ""SVC-0100"", ""SVC-0128"", ""SVC-0149"", ""SVC-0174"", ""SVC-0211"", ""SVC-0238"", ""SVC-0257"", ""SVC-0276"", ""SVC-0298""]",,cause:95:330,background:EP-046353,SYNTHETIC
EP-046354,INC-046354,EXTERNAL_VENDOR_OUTAGE,VENDOR-0033,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0008"", ""SVC-0020"", ""SVC-0033"", ""SVC-0093"", ""SVC-0153"", ""SVC-0158"", ""SVC-0212"", ""SVC-0213"", ""SVC-0221"", ""SVC-0233"", ""SVC-0250"", ""SVC-0261"", ""SVC-0273""]",,cause:95:331,background:EP-046354,SYNTHETIC
EP-046355,INC-046355,EXTERNAL_VENDOR_OUTAGE,VENDOR-0040,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0002"", ""SVC-0025"", ""SVC-0058"", ""SVC-0097"", ""SVC-0109"", ""SVC-0130"", ""SVC-0144"", ""SVC-0164"", ""SVC-0201"", ""SVC-0237"", ""SVC-0239"", ""SVC-0281""]",,cause:95:332,background:EP-046355,SYNTHETIC
EP-046356,INC-046356,EXTERNAL_VENDOR_OUTAGE,VENDOR-0047,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0005"", ""SVC-0009"", ""SVC-0060"", ""SVC-0065"", ""SVC-0092"", ""SVC-0110"", ""SVC-0111"", ""SVC-0126"", ""SVC-0174"", ""SVC-0184"", ""SVC-0206"", ""SVC-0225""]",,cause:95:333,background:EP-046356,SYNTHETIC
EP-046357,INC-046357,EXTERNAL_VENDOR_OUTAGE,VENDOR-0054,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0006"", ""SVC-0019"", ""SVC-0059"", ""SVC-0078"", ""SVC-0093"", ""SVC-0118"", ""SVC-0126"", ""SVC-0181"", ""SVC-0257"", ""SVC-0258"", ""SVC-0274"", ""SVC-0276""]",,cause:95:334,background:EP-046357,SYNTHETIC
EP-046358,INC-046358,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0001"", ""SVC-0028"", ""SVC-0061"", ""SVC-0102"", ""SVC-0121"", ""SVC-0181"", ""SVC-0191"", ""SVC-0193"", ""SVC-0198"", ""SVC-0220"", ""SVC-0241"", ""SVC-0258""]",,cause:95:335,background:EP-046358,SYNTHETIC
EP-046359,INC-046359,EXTERNAL_VENDOR_OUTAGE,VENDOR-0008,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0028"", ""SVC-0122"", ""SVC-0131"", ""SVC-0140"", ""SVC-0149"", ""SVC-0179"", ""SVC-0182"", ""SVC-0229"", ""SVC-0283"", ""SVC-0287"", ""SVC-0289""]",,cause:95:336,background:EP-046359,SYNTHETIC
EP-046360,INC-046360,EXTERNAL_VENDOR_OUTAGE,VENDOR-0015,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0005"", ""SVC-0026"", ""SVC-0058"", ""SVC-0073"", ""SVC-0090"", ""SVC-0099"", ""SVC-0101"", ""SVC-0147"", ""SVC-0184"", ""SVC-0189"", ""SVC-0261"", ""SVC-0300""]",CHG-046360,cause:95:337,background:EP-046360,SYNTHETIC
EP-046361,INC-046361,EXTERNAL_VENDOR_OUTAGE,VENDOR-0022,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0006"", ""SVC-0047"", ""SVC-0054"", ""SVC-0063"", ""SVC-0067"", ""SVC-0075"", ""SVC-0123"", ""SVC-0137"", ""SVC-0182"", ""SVC-0256"", ""SVC-0269"", ""SVC-0291""]",,cause:95:338,background:EP-046361,SYNTHETIC
EP-046362,INC-046362,EXTERNAL_VENDOR_OUTAGE,VENDOR-0029,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0029"", ""SVC-0047"", ""SVC-0053"", ""SVC-0065"", ""SVC-0089"", ""SVC-0099"", ""SVC-0149"", ""SVC-0209"", ""SVC-0211"", ""SVC-0266"", ""SVC-0269""]",CHG-046362,cause:95:339,background:EP-046362,SYNTHETIC
EP-046363,INC-046363,EXTERNAL_VENDOR_OUTAGE,VENDOR-0036,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0030"", ""SVC-0032"", ""SVC-0056"", ""SVC-0090"", ""SVC-0131"", ""SVC-0155"", ""SVC-0165"", ""SVC-0188"", ""SVC-0214"", ""SVC-0230"", ""SVC-0231"", ""SVC-0243"", ""SVC-0268""]",,cause:95:340,background:EP-046363,SYNTHETIC
EP-046364,INC-046364,EXTERNAL_VENDOR_OUTAGE,VENDOR-0043,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0046"", ""SVC-0049"", ""SVC-0056"", ""SVC-0066"", ""SVC-0076"", ""SVC-0113"", ""SVC-0117"", ""SVC-0201"", ""SVC-0226"", ""SVC-0227"", ""SVC-0274"", ""SVC-0294""]",CHG-046364,cause:95:341,background:EP-046364,SYNTHETIC
EP-046365,INC-046365,EXTERNAL_VENDOR_OUTAGE,VENDOR-0050,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0006"", ""SVC-0090"", ""SVC-0098"", ""SVC-0103"", ""SVC-0116"", ""SVC-0124"", ""SVC-0133"", ""SVC-0166"", ""SVC-0180"", ""SVC-0206"", ""SVC-0262"", ""SVC-0272""]",CHG-046365,cause:95:342,background:EP-046365,SYNTHETIC
EP-046366,INC-046366,EXTERNAL_VENDOR_OUTAGE,VENDOR-0057,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0015"", ""SVC-0057"", ""SVC-0102"", ""SVC-0117"", ""SVC-0131"", ""SVC-0171"", ""SVC-0177"", ""SVC-0194"", ""SVC-0208"", ""SVC-0228"", ""SVC-0237"", ""SVC-0275"", ""SVC-0297""]",CHG-046366,cause:95:343,background:EP-046366,SYNTHETIC
EP-046367,INC-046367,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0007"", ""SVC-0021"", ""SVC-0025"", ""SVC-0028"", ""SVC-0096"", ""SVC-0108"", ""SVC-0127"", ""SVC-0142"", ""SVC-0152"", ""SVC-0162"", ""SVC-0168"", ""SVC-0169"", ""SVC-0217""]",CHG-046367,cause:95:344,background:EP-046367,SYNTHETIC
EP-046368,INC-046368,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0004"", ""SVC-0014"", ""SVC-0048"", ""SVC-0075"", ""SVC-0079"", ""SVC-0091"", ""SVC-0121"", ""SVC-0145"", ""SVC-0165"", ""SVC-0215"", ""SVC-0266"", ""SVC-0284""]",,cause:95:345,background:EP-046368,SYNTHETIC
EP-046369,INC-046369,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0005"", ""SVC-0011"", ""SVC-0049"", ""SVC-0085"", ""SVC-0089"", ""SVC-0102"", ""SVC-0106"", ""SVC-0146"", ""SVC-0186"", ""SVC-0193"", ""SVC-0194"", ""SVC-0197"", ""SVC-0242""]",,cause:95:346,background:EP-046369,SYNTHETIC
EP-046370,INC-046370,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,KE-0096,WAIT_AND_FAILOVER,"[""SVC-0025"", ""SVC-0080"", ""SVC-0085"", ""SVC-0086"", ""SVC-0137"", ""SVC-0142"", ""SVC-0145"", ""SVC-0189"", ""SVC-0205"", ""SVC-0246"", ""SVC-0265"", ""SVC-0291""]",,cause:95:347,background:EP-046370,SYNTHETIC
